source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,bp_rp,phot_g_mean_mag,parallax,parallax_error,radial_velocity,radial_velocity_error,l,b,labels
865401760861112576,114.57644529239883,21.582950201268158,-1.0538305175229743,0.0764676,-1.980485066063944,0.06706375,0.81622505,16.8117,0.4007860400432358,0.069034465,,,198.09041205679117,19.62099984340003,0
865401760861112704,114.57919153418362,21.58008019261521,-1.2603961075862888,0.03042143,-2.3312334691588865,0.026125547,0.5820856,14.92248,0.36035267851209757,0.02772336,,,198.0942600495147,19.622273072375506,0
865401760861112960,114.57958647565988,21.579304869643558,-1.2597679779274542,0.019936228,-2.0894530911341826,0.01699474,0.55441475,14.030579,0.3793413201037051,0.018043004,76.4567,16.33875,198.09516956900393,19.62231855247459,0
865401760861117568,114.57160786289123,21.577989577100215,-1.1106959916955437,0.12826733,-2.097271278589107,0.11232723,1.1968651,17.67957,0.3060297194133682,0.11611818,,,198.09347145757573,19.61495517753261,0
865401790923940224,114.59148447773396,21.597456551898937,-1.277870840582587,0.016320296,-2.0577539125560307,0.013641951,1.169342,12.3292055,0.401785041371501,0.01540005,71.83156,1.5872085,198.08179717203168,19.63944292156844,0
865401790926365952,114.58591588998068,21.587154154489564,-1.4666042157339738,0.14553428,-2.048827899677896,0.12868764,1.0512009,18.002687,0.3302581343300288,0.13335903,,,198.08983132146457,19.630742920199435,0
865401790926374272,114.58830835221073,21.586309513435232,-1.25453343133378,0.09786308,-2.316250935899087,0.07676933,1.0025482,17.124386,0.6429294328731776,0.087559804,,,198.09155738059795,19.632480601825474,0
865401795220836992,114.59051777438133,21.596724001468345,-1.507246702291651,0.045361705,-1.8737002002602374,0.038609292,0.80171394,15.861335,0.2914527572167536,0.041744433,,,198.0821546854638,19.63833334581542,0
865401795220837120,114.59360467142156,21.59336563529812,-1.2181227430823782,0.03322916,-2.104127216167211,0.027879657,0.5791149,15.180166,0.353371414566054,0.02996448,,,198.08661016451137,19.639714606602425,0
865401795220837760,114.58941528816376,21.595943818914108,-1.3946191189904522,0.12586643,-1.8790631439776042,0.109814994,0.99417305,17.88481,0.5861571140114199,0.114832394,,,198.08250811185644,19.63708887985666,0
865401795220838656,114.59078441350154,21.593102422691175,-1.025157133700357,0.13429667,-2.1231978579621518,0.118359946,1.0654831,17.958078,0.36337983150268877,0.12245012,,,198.08581222549793,19.637188519271245,0
865401795220838784,114.59304075976003,21.59085423855204,-1.1409853380933435,0.041613158,-2.024849174159453,0.03540851,0.67015934,15.774781,0.41341722106760737,0.038051303,,,198.08886599555464,19.638276520424697,0
865401795220844160,114.58953058134949,21.584734605879117,-1.3253664597135961,0.017137362,-1.852018731104684,0.013896887,1.1678009,12.833498,0.40645259848926574,0.016133754,74.88268,0.8966396,198.09356233898785,19.63293440325649,0
865401795220844928,114.58409832156396,21.58777612694522,-1.2061458739520263,0.026248543,-2.018422294164262,0.02363046,0.62119293,14.463476,0.3780617404548062,0.023536319,82.12925,9.381023,198.08853939034663,19.629415327471207,0
865401795220845312,114.5817733103066,21.589620404392083,-1.3895456887759563,0.03569195,-2.107769069995232,0.030570304,0.6067486,15.343049,0.3360868545247094,0.03151178,,,198.08585672396973,19.628115086414653,0
865401795220845568,114.57828212549006,21.592563081280055,-1.1400185357888568,0.034658052,-2.1024796345082746,0.029867446,0.5823345,14.905557,0.4046182905317862,0.032701366,,,198.0816582813697,19.626228506407184,0
865401795220895872,114.58048890674074,21.59235728670539,-1.3648768909720022,0.050735522,-2.0496654502597496,0.044082746,0.70552635,16.068136,0.3611515302731155,0.04496478,,,198.08268717927538,19.628048819425473,0
865401795220896000,114.58045267190856,21.589444589856186,-1.1838743324109182,0.018709673,-2.0310984150117206,0.015733333,0.6178999,13.795049,0.356795942813402,0.016582094,65.92519,8.702303,198.0855346291442,19.62691224633662,0
865401825283678848,114.61200026686558,21.596124364027865,-1.360039295480174,0.018910637,-1.9893849058479396,0.016342701,0.2972908,12.403625,0.4349785721653239,0.018023644,,,198.09079057990164,19.6565868166421,0
865401825284066944,114.612676217263,21.586736285109925,-1.292840273407796,0.14201687,-1.8203787382544638,0.12881224,1.1180248,18.058214,0.5569744258445049,0.13260667,,,198.10026742396437,19.65360666216344,0
865401825284071296,114.6085657697219,21.589984719368683,-1.2058753458354246,0.05919293,-2.0548487089894123,0.055748444,0.7489929,16.472992,0.29096281214268577,0.05313096,,,198.09553614502423,19.651302815231567,0
865401825284072960,114.60233923172957,21.59222629981092,-1.1503822760190694,0.1508559,-1.9206418242419434,0.13743031,1.0816593,18.068172,0.48554970242227435,0.15789565,,,198.09100145390565,19.646796560128937,0
865401825284078976,114.60728880126554,21.595884700527453,-1.217925611756257,0.06306448,-2.083184901945706,0.054480836,0.77000237,16.565487,0.33433115450685036,0.059297133,,,198.08926131097056,19.652442645965678,0
865401825284477568,114.60724703878671,21.588613153237432,-1.0746958272185858,0.1846822,-1.9103998690678392,0.17448951,1.1948414,18.525497,0.3969877992264541,0.18118113,,,198.0963896191971,19.649647897223083,0
865401829579514752,114.60213154481515,21.589059477227373,-1.129788595379541,0.045176458,-2.0156591388010865,0.037954863,0.66510105,15.659857,0.3821132709967725,0.04325437,,,198.09403477079397,19.64541630627674,0
865401829580568320,114.61020906704273,21.59427635595686,-1.1679089044456896,0.03745657,-1.8965560737470835,0.032851864,0.6152754,15.440668,0.4153682558062189,0.034782305,,,198.09193531512634,19.654344770930436,0
865401829580569856,114.60655442358592,21.59227369326243,-0.9909410319935605,0.1978923,-1.9392958077466034,0.1869353,1.251318,18.57475,0.48982640540449957,0.19548877,,,198.0925338938267,19.65044087869777,0
865401829580571264,114.6052498172062,21.588222470168773,-1.6160537250016587,0.08141771,-6.120589911653686,0.08094061,1.0188904,17.001593,0.5307653764874376,0.07697571,,,198.0960252360295,19.647781414256624,-1
865401829580572288,114.60531845620689,21.587281264849864,-1.6031479862100713,0.1839786,-5.920467187124254,0.17347403,1.2075787,18.5379,0.6325759021371797,0.17984772,,,198.0969756072237,19.647483343250318,-1
865401829580572672,114.60700797457729,21.584581897036696,-2.6071869011535784,0.028538391,-1.6905546462581533,0.025176184,0.8351431,15.018106,0.6917492186388533,0.027473703,,,198.10026046731156,19.647912643937143,0
