Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,p0,p1,p2,p3,p4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.017268,0.074,9.3,1.753603816,2.5563533306,1.327,3.675,3.4648,-0.303,8,0.598,0.383,294.43,158.42,97.82,77.97,63.83,1,-4.05E-7,0.01,0.6777,0.3048,0.002114,0.002291,0.007355,-1.0,0.01746,-4.418,-1.433,1.712,-2.798
0.017268,0.074,9.3,1.7536046505,2.556353569,1.321,3.469,3.4972,0.03,8,0.598,0.383,163.79,86.59,54.93,43.4,35.48,1,-1.22E-7,0.0,0.6777,0.3048,0.002114,0.002291,0.007355,-1.0,0.01746,-3.904,-1.537,1.292,-2.874
0.017268,0.074,9.3,1.7536059618,2.556353569,1.313,3.476,3.4956,0.015,8,0.598,0.383,168.74,88.85,56.29,44.51,36.38,1,-1.28E-7,0.0,0.6777,0.3048,0.002114,0.002291,0.007355,-1.0,0.01746,-3.919,-1.509,1.351,-2.849
0.017268,0.074,9.3,1.7536077499,2.556353569,1.302,3.547,3.4835,-0.109,8,0.598,0.383,217.2,110.92,69.57,55.2,45.15,1,-1.73E-7,0.0,0.6777,0.3048,0.002114,0.002291,0.007355,-1.0,0.01746,-4.098,-1.405,1.618,-2.759
0.017268,0.074,9.3,1.7536098957,2.5563538074,1.288,3.65,3.466,-0.286,8,0.599,0.383,283.88,152.34,94.17,75.1,61.46,1,-3.44E-7,0.0,0.6777,0.3048,0.002114,0.002291,0.007355,-1.0,0.01746,-4.355,-1.387,1.747,-2.752
0.017268,0.074,9.3,1.7536125183,2.5563538074,1.272,3.74,3.4503,-0.444,8,0.6,0.383,357.56,202.01,123.26,98.75,80.87,1,-9.24E-7,0.02,0.6777,0.3048,0.002114,0.002291,0.007355,-1.0,0.01746,-4.579,-1.398,1.899,-2.776
0.017268,0.074,9.3,1.753615737,2.5563540459,1.252,3.797,3.4394,-0.552,8,0.6,0.383,417.95,244.54,147.88,118.88,97.39,0,-1.79E-6,0.07,0.6777,0.3048,0.002114,0.002291,0.007355,-1.0,0.01746,-4.723,-1.368,2.123,-2.767
0.017268,0.074,9.3,1.7536194324,2.5563542843,1.23,3.826,3.433,-0.614,8,0.601,0.383,430.56,-1.0,-1.0,-1.0,-1.0,0,-2.58E-6,0.13,0.6777,0.3048,0.002114,0.002291,0.007355,-1.0,0.01746,-4.794,-1.303,2.342,-2.719
0.017268,0.074,9.3,1.7536236048,2.5563545227,1.206,3.837,3.4292,-0.649,8,0.602,0.383,426.21,-1.0,-1.0,-1.0,-1.0,0,-3.12E-6,0.17,0.6777,0.3048,0.002114,0.002291,0.007355,-1.0,0.01746,-4.822,-1.236,2.512,-2.664
0.017268,0.074,9.3,1.7536283731,2.5563547611,1.179,3.842,3.4263,-0.675,8,0.603,0.383,421.35,-1.0,-1.0,-1.0,-1.0,0,-3.56E-6,0.31,0.6777,0.3048,0.002114,0.002291,0.007355,-1.0,0.01746,-4.835,-1.011,2.922,-2.469
0.017268,0.074,9.3,1.7536284924,2.5563547611,1.177,3.815,3.4306,-0.632,8,0.603,0.383,421.06,-1.0,-1.0,-1.0,-1.0,0,-2.7E-6,0.14,0.6777,0.3048,0.002114,0.002291,0.007355,-1.0,0.01746,-4.768,-1.24,2.454,-2.66
0.017268,0.074,9.3,1.7536289692,2.5563547611,1.172,3.702,3.4493,-0.446,8,0.603,0.383,349.08,198.43,120.95,97.17,79.52,1,-8.28E-7,0.02,0.6777,0.3048,0.002114,0.002291,0.007355,-1.0,0.01746,-4.485,-1.303,1.999,-2.681
0.017268,0.074,9.3,1.7536298037,2.5563549995,1.163,3.497,3.4833,-0.108,8,0.604,0.383,209.41,107.59,67.4,53.67,43.86,1,-1.97E-7,0.0,0.6777,0.3048,0.002114,0.002291,0.007355,-1.0,0.01746,-3.973,-1.276,1.747,-2.63
0.017268,0.074,9.3,1.7536309958,2.5563549995,1.15,3.503,3.4816,-0.126,8,0.604,0.383,214.36,110.89,69.36,55.28,45.17,1,-2.08E-7,0.0,0.6777,0.3048,0.002114,0.002291,0.007355,-1.0,0.01746,-3.988,-1.257,1.777,-2.613
0.017268,0.074,9.3,1.7536326647,2.5563549995,1.132,3.573,3.4686,-0.255,8,0.604,0.383,258.84,139.36,86.24,69.01,56.41,1,-2.84E-7,0.0,0.6777,0.3048,0.002114,0.002291,0.007355,-1.0,0.01746,-4.164,-1.232,1.884,-2.595
0.017268,0.074,9.3,1.7536346912,2.556355238,1.11,3.673,3.4503,-0.436,8,0.605,0.383,338.3,192.44,117.32,94.4,77.22,1,-7.33E-7,0.02,0.6777,0.3048,0.002114,0.002291,0.007355,-1.0,0.01746,-4.412,-1.243,2.044,-2.62
0.017268,0.074,9.3,1.7536373138,2.556355238,1.084,3.759,3.4337,-0.599,8,0.605,0.383,404.1,-1.0,-1.0,-1.0,-1.0,0,-1.98E-6,0.09,0.6777,0.3048,0.002114,0.002291,0.007355,-1.0,0.01746,-4.628,-1.205,2.388,-2.612
0.017268,0.074,9.3,1.7536402941,2.5563554764,1.054,3.814,3.4221,-0.713,8,0.606,0.383,398.42,-1.0,-1.0,-1.0,-1.0,0,-3.92E-6,0.37,0.6777,0.3048,0.002114,0.002291,0.007355,-1.0,0.01746,-4.766,-0.817,3.254,-2.29
0.017268,0.074,9.3,1.7536438704,2.5563557148,1.02,3.842,3.4153,-0.782,8,0.607,0.383,391.95,-1.0,-1.0,-1.0,-1.0,0,-5.83E-6,0.61,0.6777,0.3048,0.002114,0.002291,0.007355,-1.0,0.01746,-4.834,-0.487,3.913,-2.006
0.017268,0.074,9.3,1.7536478043,2.5563559532,0.983,3.852,3.4113,-0.825,8,0.608,0.383,376.14,-1.0,-1.0,-1.0,-1.0,0,-7.41E-6,0.83,0.6777,0.3048,0.002114,0.002291,0.007355,-1.0,0.01746,-4.861,-0.166,4.463,-1.725
0.017268,0.074,9.3,1.7536523342,2.5563561916,0.942,3.857,3.4085,-0.859,8,0.609,0.383,348.55,-1.0,-1.0,-1.0,-1.0,0,-8.95E-6,1.05,0.6777,0.3048,0.002114,0.002291,0.007355,-1.0,0.01746,-4.872,0.184,5.035,-1.416
0.017268,0.074,9.4,0.0900000036,1.0816895962,0.09,-3.431,3.3585,5.209,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.87E-17,0.0,0.703,0.2797,0.003109,8.387E-4,0.007606,-1.0,0.01729,13.346,15.317,18.318,13.951
0.017268,0.074,9.4,0.0941352844,1.1201606989,0.094,-3.355,3.369,5.195,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-4.58E-17,0.0,0.703,0.2798,0.003109,8.387E-4,0.007606,-1.0,0.01729,13.157,15.128,18.123,13.762
0.017268,0.074,9.4,0.099999994,1.1711063385,0.1,-3.253,3.3832,5.176,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-5.74E-17,0.0,0.7029,0.2798,0.003109,8.387E-4,0.007606,-1.0,0.01729,12.902,14.872,17.86,13.507
0.017268,0.074,9.4,0.1200000048,1.3193155527,0.12,-2.996,3.4162,5.13,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-9.98E-17,0.0,0.7027,0.28,0.003109,8.387E-4,0.007607,-1.0,0.01729,12.259,14.219,17.176,12.856
0.017268,0.074,9.4,0.1340256333,1.4053040743,0.134,-2.862,3.4317,5.105,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.32E-16,0.0,0.7026,0.2801,0.003109,8.387E-4,0.007606,-1.0,0.01729,11.924,13.704,16.372,12.37
0.017268,0.074,9.4,0.1400000006,1.4384527206,0.14,-2.809,3.4378,5.096,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.48E-16,0.0,0.7025,0.2802,0.003109,8.387E-4,0.007606,-1.0,0.01729,11.792,13.498,16.056,12.176
0.017268,0.074,9.4,0.1599999964,1.5372931957,0.16,-2.668,3.4515,5.068,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.98E-16,0.0,0.7023,0.2804,0.003109,8.387E-4,0.007607,-1.0,0.01729,11.439,12.982,15.298,11.691
0.017268,0.074,9.4,0.1999999881,1.6938791275,0.2,-2.452,3.4702,5.024,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.06E-16,0.0,0.702,0.2807,0.003109,8.387E-4,0.007606,-1.0,0.01729,10.901,12.232,14.236,10.989
0.017268,0.074,9.4,0.25,1.8403258324,0.25,-2.248,3.4868,4.983,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-4.58E-16,0.0,0.7017,0.281,0.003109,8.387E-4,0.007606,-1.0,0.01729,10.391,11.552,13.314,10.354
0.017268,0.074,9.4,0.3421319425,2.0303301811,0.342,-1.953,3.5057,4.9,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-8.49E-16,0.0,0.7031,0.2796,0.003109,8.387E-4,0.007606,-1.0,0.01729,9.653,10.652,12.197,9.504
0.017268,0.074,9.4,0.3496597707,2.0428595543,0.35,-1.933,3.5072,4.895,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-8.85E-16,0.0,0.7031,0.2796,0.003109,8.387E-4,0.007606,-1.0,0.01729,9.602,10.589,12.12,9.446
0.017268,0.074,9.4,0.3500000238,2.0434176922,0.35,-1.932,3.5072,4.895,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-8.86E-16,0.0,0.7031,0.2796,0.003109,8.387E-4,0.007606,-1.0,0.01729,9.6,10.586,12.117,9.443
0.017268,0.074,9.4,0.3577488065,2.0559380054,0.358,-1.907,3.509,4.887,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-9.36E-16,0.0,0.7031,0.2796,0.003109,8.387E-4,0.007606,-1.0,0.01729,9.538,10.511,12.024,9.372
0.017268,0.074,9.4,0.3649963439,2.0673332214,0.365,-1.885,3.5106,4.88,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-9.83E-16,0.0,0.7032,0.2796,0.003109,8.387E-4,0.007606,-1.0,0.01729,9.483,10.444,11.941,9.309
0.017268,0.074,9.4,0.400000006,2.1185026169,0.4,-1.789,3.5185,4.855,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.21E-15,0.0,0.7032,0.2795,0.003109,8.387E-4,0.007606,-1.0,0.01729,9.242,10.144,11.568,9.03
0.017268,0.074,9.4,0.4018371701,2.1210262775,0.402,-1.783,3.5189,4.853,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.22E-15,0.0,0.7032,0.2795,0.003109,8.387E-4,0.007606,-1.0,0.01729,9.227,10.126,11.546,9.013
0.017268,0.074,9.4,0.4500000179,2.1822810173,0.45,-1.641,3.5305,4.806,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.69E-15,0.0,0.7032,0.2795,0.003109,8.387E-4,0.007606,-1.0,0.01729,8.873,9.695,11.022,8.61
0.017268,0.074,9.4,0.5,2.2374541759,0.5,-1.489,3.5444,4.756,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.42E-15,0.0,0.7032,0.2795,0.003109,8.387E-4,0.007606,-1.0,0.01729,8.493,9.23,10.459,8.179
0.017268,0.074,9.4,0.5500000119,2.2836582661,0.55,-1.328,3.5626,4.709,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.52E-15,0.0,0.7091,0.2739,0.00305,8.229E-4,0.007464,-1.0,0.01698,8.091,8.718,9.827,7.714
0.017268,0.074,9.4,0.6000000238,2.3211214542,0.6,-1.167,3.5851,4.675,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-5.08E-15,0.0,0.71,0.2731,0.003042,8.207E-4,0.007444,-1.0,0.01696,7.686,8.181,9.155,7.237
0.017268,0.074,9.4,0.6499999166,2.352035284,0.65,-1.004,3.6121,4.655,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-7.27E-15,0.0,0.7108,0.2723,0.003034,8.186E-4,0.007426,-1.0,0.01689,7.28,7.636,8.478,6.761
0.017268,0.074,9.4,0.6673701406,2.3615365028,0.667,-0.948,3.6222,4.651,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-8.19E-15,0.0,0.7111,0.272,0.003031,8.179E-4,0.00742,-1.0,0.01688,7.14,7.447,8.242,6.597
0.017268,0.074,9.4,0.7000000477,2.3779268265,0.7,-0.847,3.6406,4.644,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.02E-14,0.0,0.7117,0.2715,0.003027,8.167E-4,0.007408,-1.0,0.01685,6.887,7.103,7.812,6.305
0.017268,0.074,9.4,0.736841023,2.3944408894,0.737,-0.734,3.6627,4.642,1,0.0,0.539,0.0,0.0,0.0,0.0,0.0,-1,-1.29E-14,0.0,0.7122,0.271,0.002992,8.145E-4,0.007397,-1.0,0.01681,6.605,6.716,7.332,5.98
0.017268,0.074,9.4,0.75,2.3998889923,0.75,-0.695,3.6703,4.641,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-1.4E-14,0.0,0.7124,0.2708,0.002979,8.139E-4,0.007394,-1.0,0.01678,6.507,6.587,7.174,5.871
0.017268,0.074,9.4,0.7990384102,2.4183878899,0.799,-0.562,3.6906,4.617,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-1.89E-14,0.0,0.7136,0.2697,0.002969,8.11E-4,0.007368,-1.0,0.01677,6.176,6.184,6.704,5.521
0.017268,0.074,9.4,0.838039577,2.4313366413,0.838,-0.46,3.706,4.597,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-2.38E-14,0.0,0.7147,0.2687,0.002959,8.083E-4,0.007344,-1.0,0.01665,5.921,5.887,6.361,5.261
0.017268,0.074,9.4,0.84807688,2.4344482422,0.848,-0.435,3.7098,4.592,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-2.53E-14,0.0,0.7149,0.2684,0.002957,8.077E-4,0.007338,-1.0,0.01663,5.857,5.813,6.277,5.196
0.017268,0.074,9.4,0.8551915288,2.4366030693,0.855,-0.417,3.7125,4.588,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-2.64E-14,0.0,0.7152,0.2682,0.002955,8.071E-4,0.007333,-1.0,0.01663,5.812,5.762,6.219,5.151
0.017268,0.074,9.4,0.897115171,2.4485063553,0.896,-0.312,3.7274,4.564,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-3.37E-14,0.0,0.7165,0.2669,0.002942,8.037E-4,0.007302,-1.0,0.01661,5.55,5.47,5.89,4.892
0.017268,0.074,9.4,0.9095876813,2.4518051147,0.909,-0.282,3.7316,4.556,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-3.62E-14,0.0,0.717,0.2664,0.002937,8.024E-4,0.007291,-1.0,0.01657,5.474,5.386,5.796,4.817
0.017268,0.074,9.4,0.9461535811,2.4609019756,0.946,-0.193,3.7434,4.532,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-4.48E-14,0.0,0.7186,0.2649,0.002923,7.985E-4,0.007256,-1.0,0.01646,5.253,5.148,5.529,4.606
0.017268,0.074,9.4,0.9732708335,2.4671432972,0.973,-0.129,3.7513,4.512,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-5.24E-14,0.0,0.7201,0.2635,0.002909,7.948E-4,0.007223,-1.0,0.01639,5.092,4.979,5.339,4.455
0.017268,0.074,9.4,0.9951920509,2.4719035625,0.995,-0.077,3.7576,4.496,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-5.95E-14,0.0,0.7214,0.2622,0.002897,7.916E-4,0.007194,-1.0,0.01632,4.964,4.845,5.19,4.336
0.017268,0.074,9.4,1.002951622,2.4735312462,1.003,-0.059,3.7596,4.489,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-6.16E-14,0.0,0.722,0.2617,0.002892,7.901E-4,0.007181,-1.0,0.0163,4.918,4.798,5.138,4.293
0.017268,0.074,9.4,1.0296496153,2.4789171219,1.029,0.003,3.7666,4.466,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-6.95E-14,0.0,0.7242,0.2596,0.002872,7.848E-4,0.007133,-1.0,0.01623,4.763,4.639,4.962,4.151
0.017268,0.074,9.4,1.0442303419,2.4817252159,1.044,0.036,3.7702,4.453,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-7.42E-14,0.0,0.7254,0.2584,0.00286,7.817E-4,0.007105,-1.0,0.01614,4.68,4.553,4.868,4.074
0.017268,0.074,9.4,1.0553541183,2.4838075638,1.055,0.062,3.7728,4.443,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-7.78E-14,0.0,0.7267,0.2572,0.002848,7.786E-4,0.007077,-1.0,0.01606,4.616,4.488,4.797,4.015
0.017268,0.074,9.4,1.0804224014,2.4883201122,1.079,0.118,3.7785,4.419,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-8.66E-14,0.0,0.7298,0.2542,0.00282,7.708E-4,0.007007,-1.0,0.01595,4.474,4.344,4.639,3.885
0.017268,0.074,9.4,1.0932688713,2.4905405045,1.092,0.147,3.7813,4.406,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-9.14E-14,0.0,0.7315,0.2526,0.002804,7.666E-4,0.006969,-1.0,0.01586,4.402,4.271,4.56,3.819
0.017268,0.074,9.4,1.1077467203,2.4929721355,1.107,0.18,3.7843,4.392,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-9.7E-14,0.0,0.7342,0.2501,0.00278,7.601E-4,0.006911,-1.0,0.01572,4.321,4.19,4.472,3.745
0.017268,0.074,9.4,1.1305911541,2.4966638088,1.129,0.23,3.7888,4.368,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-1.07E-13,0.0,0.7386,0.2459,0.00274,7.494E-4,0.006816,-1.0,0.01549,4.195,4.063,4.336,3.629
0.017268,0.074,9.4,1.1423072815,2.4984912872,1.141,0.256,3.791,4.356,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-1.12E-13,0.0,0.7409,0.2437,0.002719,7.438E-4,0.006766,-1.0,0.01537,4.13,3.999,4.266,3.57
0.017268,0.074,9.4,1.1536488533,2.5002198219,1.153,0.281,3.7931,4.344,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-1.17E-13,0.0,0.7414,0.2432,0.002719,7.438E-4,0.006766,-1.0,0.01538,4.069,3.937,4.2,3.513
0.017268,0.074,9.4,1.1747479439,2.5033335686,1.174,0.326,3.7968,4.321,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-1.27E-13,0.0,0.7421,0.2424,0.002721,7.446E-4,0.006775,-1.0,0.01542,3.955,3.824,4.079,3.409
0.017268,0.074,9.4,1.1913455725,2.5056939125,1.19,0.361,3.7994,4.303,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-1.35E-13,0.0,0.7425,0.242,0.002725,7.458E-4,0.006787,-1.0,0.01547,3.868,3.737,3.986,3.329
0.017268,0.074,9.4,1.2033324242,2.5073521137,1.202,0.385,3.801,4.289,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-1.41E-13,0.0,0.7424,0.2421,0.002728,7.466E-4,0.006795,-1.0,0.0155,3.808,3.677,3.923,3.273
0.017268,0.074,9.4,1.2402523756,2.5122287273,1.239,0.456,3.8049,4.247,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-1.59E-13,0.0,0.7421,0.2423,0.002737,7.495E-4,0.006823,-1.0,0.01556,3.63,3.498,3.737,3.104
0.017268,0.074,9.4,1.2403841019,2.5122456551,1.24,0.456,3.8049,4.247,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-1.59E-13,0.0,0.7421,0.2423,0.002737,7.495E-4,0.006823,-1.0,0.01556,3.629,3.498,3.736,3.104
0.017268,0.074,9.4,1.2746418715,2.5164802074,1.274,0.517,3.8071,4.206,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-1.75E-13,0.0,0.7424,0.242,0.002737,7.488E-4,0.006827,-1.0,0.01557,3.477,3.345,3.579,2.957
0.017268,0.074,9.4,1.2894222736,2.5182275772,1.289,0.543,3.8078,4.189,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-1.82E-13,0.0,0.7425,0.2419,0.002737,7.486E-4,0.006829,-1.0,0.01557,3.413,3.281,3.513,2.895
0.017268,0.074,9.4,1.3222799301,2.521951437,1.322,0.598,3.808,4.145,1,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-1.97E-13,0.0,0.7425,0.2419,0.002742,7.469E-4,0.006857,-1.0,0.01558,3.274,3.142,3.373,2.757
0.017268,0.074,9.4,1.3384609222,2.5237081051,1.338,0.625,3.8078,4.123,1,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-2.05E-13,0.0,0.7425,0.2419,0.002745,7.459E-4,0.006872,-1.0,0.01559,3.207,3.075,3.306,2.689
0.017268,0.074,9.4,1.3739645481,2.5273966789,1.374,0.685,3.807,4.07,1,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-2.22E-13,0.0,0.7418,0.2426,0.002753,7.464E-4,0.006892,-1.0,0.01563,3.057,2.924,3.157,2.536
0.017268,0.074,9.4,1.3874992132,2.5287456512,1.387,0.708,3.8064,4.05,1,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-2.29E-13,0.0,0.7415,0.2429,0.002756,7.469E-4,0.0069,-1.0,0.01565,3.001,2.867,3.101,2.479
0.017268,0.074,9.4,1.4081202745,2.5307438374,1.408,0.743,3.8057,4.018,1,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-2.38E-13,0.0,0.7408,0.2435,0.002758,7.495E-4,0.006894,-1.0,0.01567,2.913,2.779,3.014,2.389
0.017268,0.074,9.4,1.4365376234,2.5333898067,1.436,0.79,3.804,3.973,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-2.51E-13,0.0,0.7399,0.2445,0.002761,7.527E-4,0.006885,-1.0,0.01569,2.794,2.659,2.898,2.266
0.017268,0.074,9.4,1.4402540922,2.5337269306,1.44,0.797,3.8037,3.967,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-2.52E-13,0.0,0.7398,0.2445,0.002762,7.529E-4,0.006885,-1.0,0.01569,2.778,2.643,2.883,2.249
0.017268,0.074,9.4,1.473307848,2.5366396904,1.473,0.851,3.7998,3.906,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-2.63E-13,0.0,0.7391,0.2452,0.002765,7.545E-4,0.006883,-1.0,0.01567,2.642,2.506,2.753,2.103
0.017268,0.074,9.4,1.4855761528,2.5376830101,1.485,0.871,3.7981,3.883,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-2.67E-13,0.0,0.7388,0.2455,0.002767,7.552E-4,0.006883,-1.0,0.01566,2.593,2.456,2.707,2.049
0.017268,0.074,9.4,1.4871474504,2.5378153324,1.487,0.873,3.7978,3.88,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-2.67E-13,0.0,0.7388,0.2455,0.002767,7.553E-4,0.006884,-1.0,0.01566,2.587,2.45,2.702,2.043
0.017268,0.074,9.4,1.5063145161,2.5394022465,1.506,0.901,3.7934,3.841,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-2.67E-13,0.0,0.7384,0.2459,0.00277,7.566E-4,0.006894,-1.0,0.01569,2.518,2.382,2.642,1.964
0.017268,0.074,9.4,1.5245965719,2.5408732891,1.524,0.926,3.7886,3.801,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-2.67E-13,0.0,0.738,0.2462,0.002773,7.579E-4,0.006906,-1.0,0.01576,2.455,2.319,2.589,1.889
0.017268,0.074,9.4,1.534614563,2.5416622162,1.534,0.942,3.786,3.778,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-2.68E-13,0.0,0.7376,0.2466,0.002777,7.591E-4,0.006915,-1.0,0.01576,2.415,2.28,2.556,1.845
0.017268,0.074,9.4,1.5414788723,2.5421960354,1.541,0.952,3.7841,3.762,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-2.66E-13,0.0,0.7374,0.2468,0.002779,7.597E-4,0.006919,-1.0,0.01575,2.389,2.254,2.534,1.814
0.017268,0.074,9.4,1.5491573811,2.5427868366,1.549,0.968,3.7827,3.742,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-2.66E-13,0.0,0.7371,0.2471,0.00278,7.604E-4,0.006923,-1.0,0.01576,2.349,2.214,2.497,1.771
0.017268,0.074,9.4,1.5522851944,2.5430254936,1.552,0.989,3.7848,3.732,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-2.75E-13,0.0,0.7371,0.2471,0.002781,7.605E-4,0.006924,-1.0,0.01577,2.298,2.163,2.441,1.725
0.017268,0.074,9.4,1.5563783646,2.543336153,1.556,1.029,3.7902,3.714,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-2.97E-13,0.0,0.737,0.2472,0.002782,7.608E-4,0.006925,-1.0,0.01578,2.198,2.06,2.326,1.635
0.017268,0.074,9.4,1.557338953,2.5434088707,1.557,1.062,3.7955,3.703,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-3.23E-13,0.0,0.737,0.2472,0.002782,7.609E-4,0.006926,-1.0,0.01578,2.115,1.977,2.232,1.566
0.017268,0.074,9.4,1.5577191114,2.5434377193,1.557,1.096,3.8008,3.689,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-3.53E-13,0.0,0.737,0.2473,0.002782,7.609E-4,0.006926,-1.0,0.01578,2.029,1.89,2.133,1.492
0.017268,0.074,9.4,1.5579119921,2.5434522629,1.557,1.127,3.8052,3.676,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-3.85E-13,0.0,0.7369,0.2473,0.002782,7.61E-4,0.006926,-1.0,0.01578,1.952,1.812,2.047,1.426
0.017268,0.074,9.4,1.5579785109,2.5434572697,1.557,1.139,3.8069,3.671,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-3.98E-13,0.0,0.7369,0.2473,0.002782,7.61E-4,0.006926,-1.0,0.01578,1.923,1.783,2.014,1.4
0.017268,0.074,9.4,1.5580612421,2.5434634686,1.557,1.106,3.8033,3.69,2,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-3.64E-13,0.0,0.7369,0.2473,0.002782,7.61E-4,0.006927,-1.0,0.01578,2.006,1.866,2.105,1.475
0.017268,0.074,9.4,1.5581475496,2.5434699059,1.557,1.084,3.7975,3.688,2,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-3.47E-13,0.0,0.7369,0.2473,0.002783,7.61E-4,0.006927,-1.0,0.01578,2.06,1.921,2.172,1.514
0.017268,0.074,9.4,1.5583205223,2.5434830189,1.558,1.084,3.788,3.651,2,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-3.58E-13,0.0,0.7369,0.2473,0.002783,7.611E-4,0.006927,-1.0,0.01578,2.061,1.923,2.194,1.494
0.017268,0.074,9.4,1.5586436987,2.5435073376,1.558,1.087,3.7777,3.606,2,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-3.79E-13,0.0,0.7361,0.2481,0.002789,7.628E-4,0.006943,-1.0,0.01582,2.052,1.919,2.212,1.464
