198.8255990952156,-65.9218689905185,0.003701,198.82554577854,-65.92186970239,0.16930506666826475,-5.052134154099366,-0.1653356290516639,"",300,17.469383,2.1001873,0.8,4988.6216,198.82559909522,-65.92186899052
198.8066709327996,-65.9290311605245,0.008921,198.80661170884,-65.92903329647,-0.00934618748490655,-5.610321221021766,-0.4960870095964747,"",267,17.43742,"",0.7,6244.596,198.8066709328,-65.92903116052
198.8161144438225,-65.9272577709763,0.006151,198.81606692226,-65.92725722425,0.008751109472202548,-4.5020579239579845,0.12698297550159837,"",284,16.957897,2.4286146,0.9,4131.6543,198.81611444382,-65.92725777098
198.8353328815034,-65.9251426106098,0.008599,198.83528065855,-65.925145461,0.04766865451514418,-4.94786380666868,-0.662024372457652,"",299,16.44262,2.3353558,0.7,4122.9478,198.8353328815,-65.92514261061
198.830589996684,-65.9211923262712,0.005658,198.83053308479,-65.92119469698,0.12818554025491652,-5.3929490571066365,-0.550614462766639,"",300,16.683361,2.0120888,0.8,4856.0806,198.83058999668,-65.92119232627
198.7912961234173,-65.9268786899659,0.011869,198.79124235975,-65.92688186396,-0.06301148723379309,-5.09349286486395,-0.7371846390220206,"",298,17.85985,1.1252861,0.8,"",198.79129612342,-65.92687868997
198.7986600049328,-65.9288929426908,0.010718,198.79860229494,-65.92889387257,0.08868355937127476,-5.46693226528115,-0.2159701134738406,"",300,16.334105,2.871067,0.8,4242.627,198.79866000493,-65.92889294269
198.8153222989743,-65.9156494929484,0.005491,198.81526981074,-65.91565024677,0.025146884214182794,-4.974841397623024,-0.17507984327513657,"",362,15.792412,2.1531534,0.9,4295.2886,198.81532229897,-65.91564949295
198.8210530732605,-65.9132245270261,0.008078,198.82099108354,-65.91322773377,-0.05193995960381749,-5.875949728909075,-0.7447890602275639,"",309,17.407509,1.756752,0.9,4786.622,198.82105307326,-65.91322452703
198.8065807937226,-65.922981249637,0.004541,198.80652525465,-65.92298345728,0.013132816230438264,-5.26249402201056,-0.512740676503297,"",284,17.266512,1.8687706,0.8,4958.4165,198.80658079372,-65.92298124964
198.8106144489877,-65.9201596754987,0.002666,198.8105608079,-65.92016095971,0.06186580322349992,-5.08321429318695,-0.29826551930414874,"",340,15.73804,2.048605,1.0,4612.8145,198.81061444899,-65.9201596755
198.8315086203044,-65.9188244290704,0.006452,198.83145358953,-65.91882587839,0.036891868755398745,-5.215177195354379,-0.33661312731853293,"",302,17.415201,1.8723984,0.9,4911.713,198.8315086203,-65.91882442907
198.8020380544107,-65.9271004316366,0.008472,198.80198433324,-65.927102172,0.00728491154912882,-5.089422667632009,-0.4042102402165039,"",346,16.021978,2.1156464,1.0,4562.3755,198.80203805441,-65.92710043164
198.8099016790895,-65.922465991693,0.003099,198.80983747798,-65.92246811162,-2.4408021346010206E-4,-6.0833702397108755,-0.49236737654200163,"",293,17.563557,"",1.0,6351.6577,198.80990167909,-65.92246599169
198.814770914496,-65.9218451812295,0.001082,198.81472086553,-65.92184561113,0.057108495931147904,-4.742499964020817,-0.09984686584480447,"",299,17.770327,"",1.0,6562.802,198.8147709145,-65.92184518123
198.8250885393087,-65.9212684586235,0.00342,198.82503910486,-65.92127026078,0.13527047647109797,-4.684375482923213,-0.41856429785420907,"",300,16.650606,2.162778,0.7,4883.5938,198.82508853931,-65.92126845862
198.8284312766277,-65.9179074089982,0.005752,198.82837904244,-65.91790916754,0.03651752233524819,-4.950326463876632,-0.40843427831477197,"",279,17.649233,"",1.0,6468.8584,198.82843127663,-65.917907409
198.8047808578021,-65.9160050988662,0.007057,198.80472673783,-65.91600625752,0.09890316427585566,-5.129426495664767,-0.2691048482129559,"",284,16.953747,1.7747068,1.0,5126.9863,198.8047808578,-65.91600509887
198.8168320969837,-65.9149883249039,0.006121,198.81676872717,-65.91499031855,-0.21674265963876854,-6.0063541289518625,-0.4630364454611884,"",321,16.724949,1.8501177,0.8,5014.8896,198.81683209698,-65.9149883249
198.8102479910693,-65.9230389854174,0.003271,198.81019310976,-65.92304103811,-0.09280900156515415,-5.2001565625153745,-0.4767529664805053,"",307,16.28957,1.5089521,0.8,16158.842,198.81024799107,-65.92303898542
198.8127662288975,-65.9233794534837,0.002784,198.81271025243,-65.92337958762,0.024267095543890175,-5.303855598887231,-0.031152989428058893,"",296,17.71995,1.1066189,0.7,23734.623,198.8127662289,-65.92337945348
198.8139076335192,-65.921674264083,0.001279,198.81385312746,-65.92167536673,0.06641120683336348,-5.164876210608908,-0.2560954170409086,"",312,16.753023,2.0993528,0.8,"",198.81390763352,-65.92167426408
198.8112245577047,-65.9218850031125,0.002372,198.81117290769,-65.92188747882,-0.169613180757501,-4.894203166124036,-0.5750014605382179,"",312,17.230572,1.1937275,0.8,15188.675,198.8112245577,-65.92188500311
198.8090814155642,-65.9209795277041,0.003118,198.80903142951,-65.92098084241,-0.02617732401589369,-4.736698745907177,-0.30534967464446655,"",116,16.878372,"",0.7,5577.35,198.80908141556,-65.9209795277
198.8164273295332,-65.9182141701123,0.002896,198.81636785339,-65.91821780255,-0.03854964457919284,-5.6365923966385,-0.8436603514448181,"",305,17.85213,1.2718182,0.8,"",198.81642732953,-65.91821417011
198.8259442785365,-65.9150235625681,0.007155,198.82588741664,-65.91502497553,0.09533464161449498,-5.389509986209745,-0.3281683179901771,"",323,17.230715,1.8859959,0.9,4917.31,198.82594427854,-65.91502356257
198.8493908283561,-65.9218772758851,0.013352,198.8493399284,-65.92187898371,-0.09934997951177305,-4.823131008576201,-0.3966543674297016,"",301,17.11901,1.0946331,0.8,"",198.84939082836,-65.92187727589
198.8491137217897,-65.9246990326746,0.013694,198.8490601849,-65.92470043066,0.09290732302711657,-5.072440469720775,-0.3246903049577167,"",312,16.559513,1.832819,1.0,5074.913,198.84911372179,-65.92469903267
198.8366884657598,-65.9204135210687,0.008177,198.83663515933,-65.92041493425,-0.05102237119612633,-5.051450398507671,-0.32821982172058134,"",290,16.515852,2.1158085,0.8,4902.7246,198.83668846576,-65.92041352107
198.8407149113227,-65.9170197147804,0.01061,198.84066084093,-65.91702201505,0.06622175648685337,-5.124524491999044,-0.5342537203318612,"",289,16.887857,1.1443367,1.0,11978.324,198.84071491132,-65.91701971478
198.847205469466,-65.9159259715474,0.013476,198.8471521823,-65.91592727478,0.07143500895975945,-5.050509911724922,-0.30268324974180005,"",348,15.455518,1.2158585,1.0,4929.5054,198.84720546947,-65.91592597155
198.8572996427771,-65.9119385963546,0.018929,198.85724566709,-65.91194028362,0.06470993333327058,-5.116564248339469,-0.3918788232341879,"",342,14.982056,2.1760445,1.0,4186.838,198.85729964278,-65.91193859635
198.8611117756698,-65.9079604739618,0.022385,198.86105748091,-65.90796113958,0.020915905455751997,-5.147609134078989,-0.1545938163004691,"",321,16.753792,0.8877678,0.9,"",198.86111177567,-65.90796047396
198.8496556978614,-65.9014272909775,0.023834,198.84960081768,-65.90142936877,-0.04496560742098336,-5.204438774692392,-0.4825812399293338,"",286,16.885025,1.8224878,1.0,5000.084,198.84965569786,-65.90142729098
198.8443370358786,-65.9008340305084,0.023199,198.84428476705,-65.90083486941,-0.02342249803316002,-4.95691227823775,-0.19483978664954824,"",293,16.48265,1.8236322,0.9,4861.144,198.84433703588,-65.90083403051
198.6997403872918,-65.944581982216,0.053168,198.69968530987,-65.94458353524,0.07585413677668561,-5.214347487150634,-0.36070007206332555,"",285,16.450485,1.7868671,0.9,4870.0576,198.69974038729,-65.94458198222
198.7391080335986,-65.9257809130682,0.032003,198.73906024117,-65.92578059731,0.18530848163330066,-4.527980418274465,0.07333861465410288,"",282,17.363413,1.9851131,0.8,4723.6772,198.7391080336,-65.92578091307
198.7350109303369,-65.9275245741121,0.033945,198.73495642417,-65.92752506374,-0.15124121315191402,-5.163706339862998,-0.1137183322960932,"",293,17.229261,1.1872826,0.7,14071.367,198.73501093034,-65.92752457411
198.7364166896309,-65.9275696105122,0.033391,198.73636180815,-65.9275729372,0.06621293678709082,-5.1992529618569066,-0.7726470865170985,"",290,17.342875,2.0632534,0.7,4756.764,198.73641668963,-65.92756961051
198.6790312303638,-65.9325012889732,0.057306,198.67898233061,-65.93250295079,-0.00458752123550341,-4.6316753043351575,-0.3859683367569477,"",278,17.678938,1.0979767,0.8,"",198.67903123036,-65.93250128897
198.7093058157758,-65.920242793309,0.043837,198.70924497247,-65.92024498189,0.08575559433112112,-5.765702003020997,-0.5083119450203446,"",274,17.49841,1.6491432,0.8,"",198.70930581578,-65.92024279331
198.6628697619429,-65.9215341512341,0.062771,198.66281607815,-65.92153646614,-0.1104999456455233,-5.086987430689877,-0.5376522969393471,"",283,17.451448,0.802557,0.7,"",198.66286976194,-65.92153415123
198.6823365884179,-65.9181156806481,0.054911,198.68228733726,-65.91811693814,0.1471149288800106,-4.6675817933130626,-0.2920611377522076,"",265,17.685776,1.8323078,0.9,4841.2773,198.68233658842,-65.91811568065
198.6872603305994,-65.9165832593161,0.05302,198.68719914355,-65.91658459328,0.11011265125120985,-5.799105430107611,-0.3098220767710152,"",264,16.958902,1.9155703,0.7,4824.795,198.6872603306,-65.91658325932
198.701119750899,-65.9141920369924,0.047675,198.70106695966,-65.91419441726,0.03149914273904376,-5.003845232222474,-0.552834333630329,"",309,15.429601,2.2454805,1.0,4007.0444,198.7011197509,-65.91419203699
198.7604497055104,-65.9175562347251,0.023236,198.76038791471,-65.91755965095,-0.192063520437027,-5.856104137291222,-0.7934425233509502,"",276,17.64339,1.0685081,1.0,"",198.76044970551,-65.91755623473
198.7590163393963,-65.9291318378663,0.024869,198.75896259156,-65.92913291835,-0.01237475620716997,-5.091544645675185,-0.2509486696211526,"",300,17.109056,1.8533478,1.0,4896.376,198.7590163394,-65.92913183787
198.7498163329413,-65.9191603269851,0.027367,198.74976234361,-65.91916169339,0.008320363688123243,-5.11641415609417,-0.3173555485114411,"",300,16.066408,1.8661556,0.9,4104.6494,198.74981633294,-65.91916032699
198.7745277102012,-65.9156350973855,0.018064,198.77447730695,-65.91563698204,0.04395387576290589,-4.777229503988957,-0.43772381135143607,"",270,17.446238,2.0345764,0.9,4804.351,198.7745277102,-65.91563509739
198.8054358287013,-65.905339155441,0.01643,198.80538746515,-65.9053393779,0.03707256016759297,-4.585748896447965,-0.05166664057112281,"",299,17.926943,1.1840172,0.8,18217.555,198.8054358287,-65.90533915544
198.7988030294864,-65.9030369454839,0.019496,198.79874427007,-65.90303928653,0.07388873528574742,-5.57196778377272,-0.5437237366716017,"",273,16.871138,1.8733606,0.8,4837.3433,198.79880302949,-65.90303694548
198.7774238949803,-65.9081881945175,0.020595,198.77736619206,-65.90819098763,0.13200314612806513,-5.470683622771318,-0.6487206300308118,"",293,16.7557,1.8658495,0.7,4826.1562,198.77742389498,-65.90818819452
198.8349212681548,-65.90029574052,0.022099,198.83486652631,-65.90029759386,-0.0793327745345056,-5.1915498622306355,-0.430449865722044,"",301,17.771767,1.0564766,0.9,6851.523,198.83492126815,-65.90029574052
198.8380958381084,-65.9016769609906,0.021301,198.83804299165,-65.90167848305,0.0800583176129238,-5.011526310903494,-0.3535091041082497,"",286,16.687923,1.8696985,1.0,4685.4995,198.83809583811,-65.90167696099
198.8348202818829,-65.8809850973021,0.040798,198.83476522815,-65.88098780805,0.03353799622495966,-5.225061241282175,-0.6295913806948819,"",303,17.884783,1.8017006,0.7,5284.073,198.83482028188,-65.8809850973
198.7470946166135,-65.8886021085935,0.043182,198.74704138393,-65.88860382431,0.053648353842103286,-5.050728436494747,-0.39848723907520817,"",317,16.599817,1.8784313,1.0,4839.4023,198.74709461661,-65.88860210859
198.7404424950691,-65.8863801415995,0.046645,198.74039745077,-65.88638140348,0.16847559012024774,-4.274183239377209,-0.2930811448693186,"",294,17.784098,1.2413654,0.8,"",198.74044249507,-65.8863801416
198.7854438030635,-65.8733454644684,0.049442,198.78538833272,-65.87334804627,-0.14314936571143197,-5.2661688484501425,-0.5996424581975381,"",286,17.532377,1.5250759,0.8,12775.787,198.78544380306,-65.87334546447
198.7775244104506,-65.8674073236201,0.056038,198.77747101573,-65.86740872779,-0.05295018954778224,-5.070289425660391,-0.3261283047857749,"",269,16.983393,1.8773308,0.7,4756.016,198.77752441045,-65.86740732362
198.7142684852553,-65.8819404245019,0.057307,198.71421625997,-65.88194116468,0.022405520697642504,-4.956433539428189,-0.1719103001005644,"",296,17.681337,1.9298878,0.8,4927.926,198.71426848526,-65.8819404245
