source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,bp_rp,phot_g_mean_mag,parallax,parallax_error,radial_velocity,radial_velocity_error,l,b,ruwe,phot_g_n_obs,phot_bp_n_obs,phot_rp_n_obs,non_single_star,labels,prob,rradec
2941936569222304384,93.97358046977425,-18.631138638442884,-0.5633979108949777,0.021224251,1.9481011252255547,0.025663622,0.67822266,15.120657,0.2012185829583086,0.024717333,,,226.015622593183,-16.01832548197437,1.0227728,415,43,41,0,0,1.0,0.08949570291449185
2941936672301530368,93.92675574413778,-18.638505057612363,-0.4511330106686459,0.011790476,1.8370714228522989,0.015086899,1.3953428,12.685354,0.24255415151915255,0.013844654,90.95529,0.6035025,226.00399463412182,-16.061892287456004,1.1416575,418,44,45,0,0,1.0,0.043561566942013234
2941936672301531520,93.9266495097803,-18.647361611079877,-0.5880821819900182,0.052208263,2.0921756306578128,0.06853261,0.6873722,16.938356,0.20972469509837421,0.06691926,,,226.012384604773,-16.065559261079308,0.9718,389,42,40,0,0,1.0,0.039841012051463336
2941936702363086720,93.93160766892304,-18.628028975098328,-0.5827900397908623,0.03055314,1.9153218531013596,0.03640786,0.57133293,15.964893,0.17476711992300364,0.036067814,,,225.99595234552962,-16.05345686212061,0.9981617,445,47,46,0,0,1.0,0.05337509220962171
2941936706661263744,93.93351860491552,-18.62379459355664,-0.5735383479366127,0.038002547,1.9286234894063097,0.044983324,0.6117592,16.40035,0.18993384611551847,0.044414956,,,225.99268200509857,-16.050090597794195,0.99015737,448,49,47,0,0,1.0,0.05748542159999316
2941936706661267584,93.9350673805307,-18.640190532030108,0.21724505254081639,0.05927777,1.0930500840700756,0.069878966,0.79187775,17.16412,0.21890406227592932,0.07001428,,,226.00890757618262,-16.055367169594685,1.049595,400,42,41,0,0,1.0,0.050268713283185884
2941936706661267968,93.93266576723214,-18.639709583949596,-0.4584618267379545,0.09204036,1.9934657102112814,0.10821477,0.82419395,17.936876,0.23404278248384988,0.10957286,,,226.007493777923,-16.057255004776426,0.9636082,423,44,44,0,0,1.0,0.048270870304920874
2941936736726192768,93.94558267603921,-18.632045571765655,-0.47964552392460635,0.011262236,1.910495640516034,0.0137713,1.0879745,12.754978,0.2515439890163431,0.013192262,92.77604,1.4198189,226.00533942003145,-16.042963056750605,1.0592974,418,47,47,2,0,1.0,0.06323106391490141
2941936741020998656,93.9570845145541,-18.627608709300723,-0.5262539061087592,0.009911746,2.024629638199735,0.0120269265,1.3894958,12.415997,0.2338410436614106,0.011134817,91.88469,0.37141255,226.00569502927704,-16.031200369865832,1.0314878,421,47,47,0,0,1.0,0.0755174810399484
2941936741020999168,93.9520599126617,-18.626774013357842,-0.6452481921121399,0.029629257,1.9807895682896455,0.03487209,0.5593939,15.846021,0.25280766562354773,0.033601187,,,226.00290003044904,-16.035219267152886,0.9570877,418,47,40,0,0,1.0,0.07139577276390345
2941936741021002240,93.94853013529774,-18.636163625913124,-0.685973776145761,0.018273342,1.9141971286077615,0.022337165,0.04668522,14.544558,0.20594225456286716,0.021383353,,,226.01043290825532,-16.04207052362783,1.0037655,394,46,44,0,0,1.0,0.06424903913276528
2941936809740475776,93.9421160047912,-18.61851632076932,-0.5527762771866704,0.03319539,2.0133104340003745,0.038954396,0.5693779,15.942419,0.2005003801822601,0.037689276,,,225.9910803846092,-16.040505716707425,1.06337,407,43,41,0,0,1.0,0.06750060361186971
2941936844100211840,93.95592275832199,-18.61838562658833,-0.5865462149843677,0.06045009,2.0297931712408133,0.07054814,0.8310623,17.266983,0.1545197004539413,0.0725747,,,225.99645350991267,-16.028483021071917,0.8781727,429,44,43,0,0,1.0,0.07891927252025432
2941936844100212864,93.95281631034207,-18.62054944597549,-0.5252550268109656,0.033388145,1.9864138759780356,0.039791405,0.55550385,16.108349,0.2594595413916342,0.03982236,,,225.99727620512095,-16.03204997914259,0.9829911,421,44,45,0,0,1.0,0.0751390801105855
2941936603582056960,93.92722100789796,-18.65462284037797,-0.6081878510874932,0.024870293,2.0126411141184843,0.03149371,0.60060024,15.459526,0.19854883363078862,0.029708147,,,226.01952561025865,-16.06799453635489,1.0509537,417,43,43,0,0,1.0,0.03873030870118479
2941936637941787520,93.9452970630603,-18.63448818921399,-0.6129180506297678,0.022603644,1.9751338443186373,0.026761113,0.6254511,15.304981,0.21454716907131055,0.026506146,,,226.00755096614273,-16.044196855029035,1.0249864,414,44,45,0,0,1.0,0.06192950729506909
2941937428215821952,93.82594183873198,-18.71145242918354,-0.6840037112959159,0.076998964,1.9674360540077918,0.09479677,0.8607731,17.61833,0.2168291422622384,0.09217484,,,226.03337932947917,-16.17870766905832,1.0059791,405,44,44,0,0,1.0,0.08128323032530547
2941937428215824000,93.81566139122026,-18.71002777336348,-0.5227653144342825,0.061610237,1.9918115149079596,0.07643876,0.7163334,17.310287,0.16291306694818533,0.07411732,,,226.0279357224354,-16.187044946799126,1.0060296,443,43,42,0,0,1.0,0.08866699975443897
2941937458277181952,93.83770633873362,-18.706238035392705,-1.0621459260431392,0.08472818,1.5143501100987793,0.10717472,1.024746,17.800688,0.22831523679534077,0.106457755,,,226.03308673163468,-16.166408297244093,0.9563831,414,43,44,0,0,1.0,0.06895953273865599
2941937458277192192,93.83855872793106,-18.700445770359533,-0.5635033974458963,0.058718737,1.8896995254349924,0.074803,0.69787025,17.221163,0.2666034436419085,0.07431212,,,226.02790652493968,-16.163334612841435,1.0177367,434,40,38,0,0,1.0,0.06455081437483744
2941937496935298176,93.81256002718416,-18.6986662288501,-0.464918595943926,0.053424116,1.8534479673054887,0.062723294,0.67868805,16.879461,0.19929927178033197,0.060209725,,,226.01587576809231,-16.185154636858023,1.0444305,436,43,44,0,0,1.0,0.08554396209886425
2941937496935298944,93.80667955229735,-18.69716948030408,-0.5983522934466756,0.01178917,1.9037324132917206,0.014807119,1.1960573,13.360503,0.21591256058037336,0.012814112,91.73986,1.7548823,226.01211188107496,-16.189649145929042,0.9997448,418,45,45,0,0,1.0,0.09020122191462149
2941937561356422016,93.83960436961809,-18.695323024545523,-0.5196047608415364,0.04650071,1.95540857393249,0.058304403,0.7700386,16.811296,0.1753333246474953,0.05705935,,,226.02344124907026,-16.160363135234785,1.0269722,447,47,49,0,0,1.0,0.06061788919838791
2941937565651263488,93.84428879088509,-18.70061469776618,-0.5566286145780763,0.050696764,1.8624367980802852,0.063875355,0.76698685,16.856783,0.22751033046741176,0.06322269,,,226.03034541486798,-16.15843568003917,1.0556892,433,46,47,0,0,1.0,0.06030600005638564
2941937565654766592,93.8447065153038,-18.687154971030672,-0.5129806288567222,0.03563336,2.0077025072570245,0.04466882,0.73074436,16.275482,0.13044431895001574,0.043407667,,,226.0176876376801,-16.152647261194762,1.0172307,439,46,46,0,0,1.0,0.05184135496908184
2941937600014498304,93.86378313009197,-18.679392437575753,-0.581136694641937,0.01068814,1.8609264404165384,0.0143508585,1.2137318,13.333177,0.21028113821327468,0.013114322,87.93593,4.2960496,226.01787857825184,-16.132980106162197,1.0520915,426,47,46,0,0,1.0,0.031706091735765225
2941937600014501120,93.8602252739896,-18.682533242747432,-0.5670949329937629,0.04346316,2.058261234967174,0.05774782,0.6320858,16.574192,0.2399092023300579,0.051627688,,,226.019455626674,-16.13733089495437,1.0400167,413,44,41,0,0,1.0,0.03644321051858638
2941937600014502144,93.85778662387449,-18.684639534542228,-0.536694191046184,0.044931803,1.989055380988035,0.059477713,0.66077423,16.681803,0.26774015452940303,0.054019194,,,226.02049238679615,-16.14029423469769,1.0220199,429,48,45,0,0,1.0,0.0396624557240023
2941937634374245248,93.83432718365862,-18.683761397075447,-0.4869290435569893,0.075011134,2.0143620472167667,0.097128525,0.7612629,17.516348,0.21192247929117955,0.09202929,,,226.0103273243946,-16.160276810564174,1.0514507,408,41,43,0,0,1.0,0.0594906231859923
2941937634374245504,93.83127458221433,-18.6821860984879,-0.4315727326349276,0.0337295,1.8912566376424673,0.04252837,0.64559174,16.146004,0.28361775369982506,0.041504838,,,226.00761260832266,-16.162288038930516,1.0461597,432,45,45,0,0,1.0,0.061717355851288146
2941937634374245632,93.82722096033093,-18.67931113937618,-0.5730575024414527,0.028741995,2.0118809244278104,0.03489251,0.5988636,15.82143,0.21304348845109225,0.034630004,,,226.00326150263035,-16.16464314754734,0.9653342,428,44,47,0,0,1.0,0.06459916231496571
2941937634374246400,93.82680646791933,-18.681100788117668,-0.5488104758759174,0.04520195,1.974066796833544,0.055801418,0.7215233,16.650558,0.12043854365072758,0.055578783,,,226.00480187123708,-16.165723980315978,1.0663333,439,47,47,0,0,1.0,0.0655488900269945
2941937668733975936,93.84358775214206,-18.664146926245348,-0.5910976152906564,0.025942791,1.9806310606768842,0.033811465,0.5931444,15.570273,0.25635273286053584,0.031585924,,,225.99532321183617,-16.144339652905888,1.000358,406,44,43,0,0,1.0,0.045467436249744746
2941937668733976960,93.84343913832214,-18.665446639866417,-0.599115761302113,0.025278661,1.9113012894605872,0.031563707,0.5493336,15.44379,0.16094961275934885,0.030047497,,,225.99650227351952,-16.14499263174762,0.9924583,418,44,44,0,0,1.0,0.04575196444262107
2941937668733979264,93.8453596069363,-18.67620255386551,-0.6008657567711958,0.044559542,1.9787081203488053,0.05715719,0.6516514,16.715487,0.23277350693043683,0.053461786,,,226.00751289584946,-16.147665027576004,0.97048247,424,44,43,0,0,1.0,0.046425800720797814
2941937801874625152,93.80462589413932,-18.672070065955968,-0.5257841535502272,0.085604765,1.790405810445121,0.1090141,0.78318405,17.837698,0.22730969689376254,0.10276271,,,225.98737706652736,-16.181312951919843,0.9915048,422,43,46,0,0,1.0,0.08510021863151952
2941937870594134784,93.8369258463955,-18.656665798305802,-0.5082522109653578,0.058279105,1.9766744159389875,0.073061325,0.73360634,17.208736,0.16477803370839963,0.07217809,,,225.98554640526757,-16.147098360492226,0.9665453,444,43,45,0,0,1.0,0.052046398408498964
2941937874892405504,93.84250769345657,-18.66204239066781,-0.5485153849865386,0.019233752,1.9000245141554277,0.023881657,0.54102135,14.923824,0.1672136681923032,0.023217289,,,225.99288873223412,-16.144427309281184,1.016068,420,46,45,0,0,1.0,0.04640285100281851
2941937874892406656,93.83619593134384,-18.65905336178186,-0.7600957752387281,0.06333343,2.0411618022272533,0.078334205,0.7400036,17.326857,0.279837724931457,0.07749424,,,225.9875306052174,-16.148694038045438,0.9960519,434,39,42,0,0,1.0,0.05267801383093971
2941937874892407552,93.83496851517283,-18.65913650312706,-0.6942360410729097,0.02252152,1.9421052359380448,0.027378643,0.5541296,14.787379,0.2042204755653319,0.02699672,,,225.98712158405064,-16.14979171625502,1.3134723,458,44,46,0,0,1.0,0.0539038446515319
2941937909252151168,93.80836216016836,-18.660008873544214,-0.5902935194511826,0.02480723,1.918410234787498,0.031777773,0.55592155,15.570592,0.16351269772254942,0.030942785,,,225.97737021182235,-16.17321122546497,0.9951083,449,49,49,0,0,1.0,0.08050331894623015
2941937943611883520,93.8301984962791,-18.654154474136686,-0.6148888138341804,0.026031012,1.9724033347619296,0.03128575,0.6028166,15.421141,0.2190335467452774,0.028763667,,,225.98047789076614,-16.151918203657726,1.021626,424,48,50,0,0,1.0,0.058957266006730034
2941937943611886720,93.81963183208222,-18.657781816703096,-0.5386197429151587,0.060849745,1.9840803488618437,0.072135754,0.82951164,17.19159,0.22673819935880046,0.06996527,,,225.9797306388822,-16.162542311592198,1.0334219,433,49,47,0,0,1.0,0.06926910095661726
2941937943612153856,93.83193824083787,-18.65041336778676,-0.46352339361863254,0.035216834,2.147792045819425,0.04357341,0.592659,16.117275,0.25111132254541535,0.03853738,,,225.97760591196274,-16.14890109856426,1.0087398,446,45,43,0,0,1.0,0.05772843031259021
2941938699526129408,93.80981752099127,-18.642791124575595,-0.6678795475387382,0.05996545,1.9099444715475113,0.07439492,0.7817192,17.305536,0.2221609171623005,0.073220976,,,225.96154413070627,-16.165006935446794,1.0203898,456,48,47,0,0,1.0,0.08089900592946954
2941938699527098496,93.81789494272684,-18.63914100994301,-0.5587199048378415,0.07217955,1.8858566158308006,0.08849073,0.77929497,17.49268,0.2698751709942088,0.08604746,,,225.96128007700082,-16.15653121432478,1.0548584,453,45,43,0,0,1.0,0.07397176839412997
2941939077483244416,93.86475288338775,-18.670599571457196,-0.49809723280511153,0.011125253,2.0981759376709666,0.014779205,1.2450838,13.550429,0.17241508563023483,0.013238566,94.11775,2.1146047,226.00988843767217,-16.128593291779236,1.0248458,435,49,49,0,0,1.0,0.026340365304363914
2941939077483245952,93.86642748936742,-18.676095818814694,-0.5588334491651408,0.012906061,1.9087902331168654,0.016778493,1.2316694,13.790616,0.20318572509342608,0.0149877705,97.34295,3.3675697,226.01578997745946,-16.12935827335839,0.94423753,412,40,38,0,0,1.0,0.027615387666680587
2941939077483247360,93.86118875465208,-18.67344915562226,-0.5195818341810086,0.033911116,1.8235647104508637,0.043972615,0.59681416,15.997464,0.18537740174731301,0.04161171,,,226.01118527056957,-16.132832297671403,1.097801,444,48,47,0,0,1.0,0.0307723913080441
2941939077483247872,93.86286158160598,-18.677936446586266,-0.38650093964635995,0.029824149,1.8670150277289923,0.04004527,0.6057396,15.834867,0.19783127718572818,0.03662356,,,226.01612511413975,-16.13319180672412,1.0264398,409,44,42,0,0,1.0,0.03159110274474996
2941939111842972544,93.88300383611086,-18.660284974554276,-0.7007251633006787,0.010834226,1.8021625630590925,0.013761197,1.4036646,12.24494,0.22295983062495678,0.012899871,86.75286,0.5985887,226.00732407984793,-16.108610772754425,1.1566936,417,47,46,0,0,1.0,0.005868672793785934
2941939111842973440,93.88541227094188,-18.664104997475942,-0.7263544149717058,0.035549734,1.9319525423919162,0.046473235,0.64454556,16.131933,0.15009620460453424,0.04222513,,,226.01192044080778,-16.10806395630687,1.0384519,424,46,42,0,0,1.0,0.0053659791326122405
2941939111842978560,93.8788557650285,-18.670891387425502,-0.5449500626970801,0.029794723,1.966924937503098,0.039007425,0.56908226,15.846757,0.23844761925740435,0.036480963,,,226.01577593937537,-16.1164852874073,0.93882036,396,42,38,0,0,1.0,0.0147940751522729
2941939146202719104,93.85487667454798,-18.65753959257912,-0.5827595784796813,0.042197734,1.8127085855964027,0.062098388,0.69584465,16.265245,0.2789635905622951,0.057869285,,,225.99351955717108,-16.131887835121734,1.0035369,321,7,7,0,0,1.0,0.03407758142990441
2941939146202721792,93.84898193987694,-18.659502803999796,-0.5014535690269455,0.038916647,1.9521190592877655,0.049214534,0.5936527,16.349693,0.2742258205921935,0.046917066,,,225.99304475901954,-16.13779016575454,1.040724,430,46,47,0,0,1.0,0.03988661003434058
2941939146202722944,93.84957003537073,-18.6629048678162,-0.6971043765386179,0.08430706,1.9295614085346273,0.11099869,1.0292091,17.860556,0.2559967798743845,0.10331132,,,225.99651950833285,-16.138652384806296,0.9843567,433,43,45,0,0,1.0,0.03940282853111293
2941939146203696512,93.85455860145547,-18.657766165049985,-0.4162509807672679,0.064068206,1.4965439390972841,0.08200539,0.6927328,16.195728,0.1630772885577106,0.07435425,,,225.99360884914253,-16.132254977929897,1.7723181,398,42,42,0,0,1.0,0.03437938315882213
2941939180562448768,93.87471756207313,-18.653001608445987,-0.5863422638668836,0.023886591,1.790453581823395,0.031137262,0.5855999,15.434205,0.19746962720221128,0.028775942,,,225.99709058240265,-16.112856118041556,0.9837096,427,46,44,0,0,1.0,0.015783225210861247
2941939180562449792,93.87234422169851,-18.652886859754105,-0.6421316768400479,0.029313035,1.9163114966010344,0.03646197,0.54058456,15.80959,0.25588793599232873,0.034481525,,,225.99603702800448,-16.114867396456884,0.99585885,424,46,48,0,0,1.0,0.01798658830382155
2941939180562450816,93.87068631865071,-18.652754420894002,-0.5945017678991146,0.010970478,1.9414440995993871,0.01432044,1.1626177,13.49888,0.20301094493943225,0.013001167,92.61655,2.0213404,225.99525127341232,-16.11625129511092,1.0773691,445,48,47,0,0,1.0,0.01956906625035608
2941939214922181248,93.89090118025912,-18.645310718585698,-0.4351687273200917,0.024901446,2.1176807454182516,0.032154832,0.6896429,15.007532,0.14511980321279064,0.029906793,,,225.99620548671888,-16.095722677496447,1.2610087,424,44,45,0,0,1.0,0.014827487073262003
2941939214922181632,93.88961537982172,-18.646581268011047,-0.6096585660686674,0.04096174,1.9198889858931412,0.05170109,0.6030464,16.320158,0.14226597903152627,0.047424708,,,225.99690378765402,-16.097350080171978,1.0597252,404,41,42,0,0,1.0,0.013437470708762013
2941939214922183296,93.89304962575642,-18.654340064123296,-0.5779319475626071,0.03565297,1.8855387837926065,0.045217115,0.58852196,16.170572,0.1873933751236181,0.041756198,,,226.00565916391454,-16.097503425789668,1.0370992,439,50,47,0,0,1.0,0.007036834363056233
2941939214922183808,93.88782482844796,-18.65153960000864,-0.5367770459306436,0.04085252,1.818291553025561,0.051886436,0.6762409,16.513325,0.23170263159599383,0.04795189,,,226.00091328808398,-16.100903019931014,0.9620385,450,45,47,0,0,1.0,0.008521975071085817
2941939214922184192,93.89108937899165,-18.656022851607418,-0.6536569125360033,0.028200112,1.9903014136681496,0.03487314,0.6168289,15.696593,0.10876964360839034,0.033341706,,,226.00648180233796,-16.099881760916805,0.99746376,392,45,43,0,0,1.0,0.004554770014065618
2941939214922185344,93.88492674957018,-18.65454448585559,-0.5967422521903799,0.04153226,1.924766100074392,0.053166438,0.6214695,16.527777,0.16320847524195667,0.0498758,,,226.0026219279643,-16.10462782536475,0.9556421,434,48,47,0,0,1.0,0.006726975074825872
2941939249281912448,93.90030361850873,-18.636777252554065,-0.5220530663140815,0.02191889,2.00452804844363,0.027630165,1.1069403,15.159233,0.20781159167073898,0.025142657,,,225.99182123782276,-16.084127490537995,1.0451245,436,45,47,0,0,1.0,0.025884836556191747
2941939249281915008,93.89983340585675,-18.64241713322172,-0.541025517739772,0.030734101,1.9036138733117869,0.039644863,0.55790424,15.912602,0.19715090963858956,0.03744542,,,225.99700456832224,-16.086811215736812,0.9298118,410,43,42,0,0,1.0,0.02072137047916769
2941939283641659904,93.87681509738282,-18.640003236060522,-0.5534168173133,0.011174802,1.9588183154375736,0.01463553,1.2651663,13.373675,0.224511249397681,0.013508847,93.82532,1.6010219,225.98554560690133,-16.105793337713763,1.0668209,446,51,50,0,0,1.0,0.02334511027184494
2941939283641661056,93.88093909196867,-18.64769062115523,-0.49979252478715885,0.01658831,1.9328879790106994,0.02113908,0.055909157,14.17694,0.16718610870767892,0.019153923,,,225.994507854723,-16.105319633803024,1.0395299,430,47,47,0,0,1.0,0.014638790719303931
2941939283641661568,93.8756301010023,-18.645701462198257,-0.5950550668209252,0.023276618,2.1189891556227636,0.030476065,0.29088783,15.430316,0.15441017943795762,0.028980229,,,225.9905009372318,-16.109119791511752,1.0023777,450,46,45,0,0,1.0,0.019482310442826115
2941939283641663104,93.86776586863806,-18.642879620537638,-0.5945699286807435,0.021334244,1.9739661706036926,0.027144196,0.59076977,15.189748,0.19110621956590756,0.025374562,,,225.9846841356711,-16.114799466815953,1.0123571,435,48,45,0,0,1.0,0.02717030579222866
2941939313703193472,93.88179080229607,-18.632701360581642,-0.5576770552845576,0.061070126,1.9535332991815326,0.07703383,0.71367455,17.260157,0.15409119611923627,0.072707996,,,225.98057193082806,-16.098533018213182,0.99067444,402,42,43,0,0,1.0,0.02819834244194195
2941939318001388928,93.88906566683794,-18.626839017303542,-0.36778964873031905,0.042980365,2.1557481644339127,0.05425321,0.6313572,16.638504,0.2759163145925829,0.051954824,,,225.97788485692462,-16.08985981749412,0.984493,437,46,43,0,0,1.0,0.03315938461011208
2941939318001389568,93.89085966375278,-18.63074650347615,-0.5668943329145215,0.028584264,1.9437362280041652,0.036166877,0.5937929,15.742387,0.22192212263509203,0.03323452,,,225.98231980270623,-16.08988138461139,1.0349914,436,46,47,0,0,1.0,0.029319191405820805
2941939318001394048,93.88712153337067,-18.637409417386444,-0.6970760361875354,0.033152107,2.0272758915076894,0.04235421,0.6095953,16.139704,0.14291909978362755,0.039188698,,,225.98717695480764,-16.095811157703366,0.98022544,453,47,46,0,0,1.0,0.02265560120198632
2941939352361148672,93.85096807760344,-18.652714878051995,-0.5590527634818667,0.05153329,2.001802361471185,0.06686446,0.7108822,17.021725,0.2070912397617097,0.06229709,,,225.9873688199741,-16.133330463059437,0.978832,464,51,50,0,0,1.0,0.03859085255638029
2941939382422646656,93.84896499513225,-18.64444859648748,-0.6712023944743285,0.07148549,1.9734527993111493,0.088251896,0.7508354,17.44064,0.22366318123962978,0.08202906,,,225.9786978402166,-16.13173283164858,1.0227647,418,45,43,0,0,1.0,0.04282319718544087
2941939386717322624,93.85897212246734,-18.643037942085883,-0.5231271683659167,0.031589203,1.93508909246343,0.03948081,0.57042027,15.974694,0.1999804536227678,0.03782193,,,225.9813358633737,-16.122487506653773,0.9874561,437,46,46,0,0,1.0,0.0343693093607559
2941939386720878336,93.86598460777192,-18.643246684308163,-0.5890344024875577,0.021642761,2.0441452006961907,0.02822546,0.63674355,15.216268,0.16521005229683214,0.025462689,,,225.9843249599211,-16.116491897432002,0.9607982,434,51,50,0,0,1.0,0.028357257198603637
2941939386720879616,93.86242042096099,-18.64377555761144,-0.554043051671586,0.04147353,1.8884225099111227,0.054435246,0.63718796,16.587017,0.14106513103090754,0.051861003,,,225.98341048789007,-16.11979539643303,1.0125273,447,45,44,0,0,1.0,0.03102421846638383
2941939386720880512,93.85606051996544,-18.63997778901587,-0.5488372023484555,0.054522727,2.144230354318827,0.0692725,0.68868256,17.028236,0.2205642443602831,0.063400395,,,225.97726259282152,-16.123777383425274,1.002825,449,46,45,0,0,1.0,0.03843131586905753
2941939386720881536,93.85714343934099,-18.643782017067597,-0.5454067543202252,0.028471578,1.9635492415798534,0.036839534,0.49648666,15.846999,0.1769117158960297,0.034355737,,,225.9813169628132,-16.124373151423004,1.0287671,457,49,48,0,0,1.0,0.03562638485852089
2941939386720881920,93.8514726245047,-18.640137507421624,-0.5929112253228633,0.027392974,1.9642000545698821,0.032847904,0.58278084,15.529348,0.19023373029439342,0.029837525,,,225.97558917498384,-16.12781962168314,0.9123255,431,49,47,0,0,1.0,0.04233977616601744
2941939386720882944,93.8536877085609,-18.643734887117432,-0.5255076753654643,0.047490407,2.009930497781593,0.061128657,0.66488075,16.843784,0.25502463049838625,0.056941636,,,225.9798970811683,-16.127350283049953,1.0222837,457,47,44,0,0,1.0,0.03875509960821543
2941939421080622976,93.83419271983294,-18.632796968707524,-0.5750414410450077,0.01127515,1.9494841401028464,0.014110831,1.1668634,13.594137,0.1665888317541309,0.013182531,93.028145,1.9473559,225.9617211568057,-16.139841056019282,1.0118272,453,51,48,0,0,1.0,0.06106550268243514
2941939421080628480,93.83084622447625,-18.64391848502453,-0.8940210420747983,0.048768576,2.5988004238205913,0.061407614,0.73921394,16.90563,0.16014624518268938,0.05822051,,,225.97098411795002,-16.147228485931823,1.0179164,463,53,49,0,0,1.0,0.06020613020302149
2941939421080901120,93.83695495868326,-18.64632454057259,-0.609417817775009,0.046403132,2.077291141442928,0.059568454,0.64383316,16.722063,0.21660181010475374,0.05407751,,,225.97570653010888,-16.14290242994874,0.99208504,418,45,46,0,0,1.0,0.053681095468704344
2941939421080902400,93.83509530865551,-18.648503260921327,-0.6386287464570803,0.046315894,1.9113089642600907,0.055712108,0.6797514,16.36485,0.15227802614324223,0.04872849,,,225.97704219903903,-16.14539350939584,1.11025,415,45,43,0,0,1.0,0.05498504817904611
2941939485501870720,93.86691329930872,-18.639973342526584,-0.5754791540512825,0.0677246,1.8307247883552014,0.085733056,0.7540016,17.384115,0.25921338957737844,0.081677996,,,225.9815768738853,-16.114366105289456,1.0945599,411,42,41,0,0,1.0,0.02971324564392168
2941939489800092032,93.85945953411444,-18.632880882559405,-0.48871548588613906,0.08684712,1.9534660728214432,0.11609366,0.8296299,17.921856,0.2428318016880985,0.10616432,,,225.97185565803926,-16.117967171717364,0.94613266,450,47,47,0,0,1.0,0.04000045798640274
2941939489800092544,93.86066683634634,-18.63498985759166,-0.6083773563263757,0.027928956,1.9648174179594196,0.035622336,0.560091,15.5361185,0.2236777048618484,0.03201891,,,225.97434476844577,-16.1177712814794,1.1628435,416,44,43,0,0,1.0,0.0376903233685362
2941939524159818496,93.88724968350644,-18.62334176893488,-0.5659267067332282,0.062935844,1.9657083274689504,0.07323328,0.7658291,17.06604,0.17858836844145315,0.06830185,,,225.97383178836387,-16.090022869630637,1.0465584,405,42,44,0,0,1.0,0.03669162346079749
2941939592879300096,93.86809709510057,-18.620470448264722,-0.48195065088174044,0.027691834,2.046071650753224,0.033221047,0.5992546,15.728158,0.21183193623849247,0.031145088,,,225.96347384839677,-16.105470336605254,0.985337,449,44,45,0,0,1.0,0.044651283186690635
2941939627239031296,93.91045752589622,-18.63470028157764,-0.571171945923015,0.020613732,1.960944578747023,0.024542263,0.6598749,14.843504,0.2497736824730026,0.02303971,,,225.99388493800535,-16.074486147103663,1.0403466,402,42,43,0,0,1.0,0.033259296973962335
2941939627239031424,93.9121309517009,-18.63685894251562,-0.6098881157507423,0.026363755,1.8664728664655859,0.031306848,0.58816147,15.433592,0.18212777325816148,0.029178312,,,225.9966063669102,-16.07390664085582,0.9681401,395,45,44,0,0,1.0,0.03281293747610244
2941939627239032192,93.91105222616814,-18.638253038668065,-0.6144205345810576,0.050868787,1.9750085159330575,0.065326504,0.6591778,16.860624,0.1666216319659517,0.06218867,,,225.99750442191896,-16.075404518521342,1.0636895,417,45,46,0,0,1.0,0.031065838482931468
2941939661598763264,93.92375445562196,-18.615532575265064,-0.5227156776053322,0.03379476,1.9643834008635688,0.04141966,0.5605869,15.960386,0.18959472206041358,0.03884247,,,225.98092915827044,-16.055220213925708,1.0181955,423,45,44,0,0,1.0,0.05651899445551341
2941939695958506368,93.90279096442953,-18.616018301194245,-0.5748490081224973,0.049509246,2.1017557578424175,0.06148135,0.6638012,16.826593,0.20249998305938777,0.057470813,,,225.9730452744404,-16.073592073344038,1.0190908,438,45,45,0,0,1.0,0.04613149974396449
2941939695958509312,93.89138124668101,-18.62269093075407,-0.42138665403909203,0.012118409,2.047659146582898,0.015289112,1.3228502,12.722375,0.29241595544955695,0.013069002,89.50045,0.92255414,225.97485664334604,-16.086178004458414,1.132022,440,48,47,0,0,1.0,0.03739159539091263
2941939799037708928,93.94446985763169,-18.59486007946396,-0.5526833603847383,0.0779603,1.9225971311371126,0.09001595,0.8140011,17.599398,0.249355479805106,0.08880722,,,225.96950039401295,-16.02891133646102,0.99449867,421,46,46,0,0,1.0,0.08564326781485894
2941939730318242560,93.90976266435895,-18.613255748551413,-0.5989957517091119,0.013191835,1.9164674682851952,0.016622966,1.09478,13.930579,0.21064979481914667,0.014886798,91.127686,4.126428,225.97319070754583,-16.06643215251768,0.9981964,434,47,45,0,0,1.0,0.05120069857352663
2941939730318243840,93.90246515088772,-18.613302560893324,-0.5732096099529413,0.03900234,1.8648140620715323,0.048571397,0.60667515,16.339928,0.17999816011930853,0.04703149,,,225.97032985051624,-16.072778274465872,1.0941229,442,48,45,0,0,1.0,0.048635339274300644
2941939764677975168,93.93506118786533,-18.609522350951163,-0.5845688200716336,0.065595105,2.106045880994708,0.078429855,0.75095177,17.39143,0.26236050467253635,0.07723396,,,225.97970978343076,-16.04299038062469,1.0422268,421,42,44,0,0,1.0,0.06842378456448876
2941939799037709568,93.94811713125812,-18.600617182448037,-0.6308871766148578,0.052837625,1.8822360825130753,0.0623414,0.7041416,16.934093,0.2305294772109168,0.061326448,,,225.97643271316596,-16.02807430506865,1.0714462,446,48,45,0,0,1.0,0.08388573079265414
2941939799037709696,93.94519136442543,-18.599634175349156,-0.6362088874188312,0.071537524,1.9808474703774945,0.085433275,0.80119896,17.557796,0.19440138203274807,0.0859329,,,225.97433180800644,-16.030213994514774,0.96256644,429,45,46,0,0,1.0,0.08256132469827575
