source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,bp_rp,phot_g_mean_mag,parallax,parallax_error,radial_velocity,radial_velocity_error,l,b,ruwe,phot_g_n_obs,phot_bp_n_obs,phot_rp_n_obs,non_single_star,labels,prob
2941937050258706048,93.8052024970254,-18.724687316900955,-0.5361845136856518,0.044285573,1.9175061711704533,0.059665397,0.6475067,16.67255,0.13511178564776527,0.0528504,,,226.0377505822668,-16.202017851483355,0.9835803,427,45,44,0,0,1.0
2941937256417139584,93.76453924882604,-18.709378876785784,-0.5827969446570729,0.024643399,1.9064606701215323,0.03156327,0.61800385,15.461421,0.1718814026038737,0.028489016,,,226.0070008642096,-16.231100158066592,1.0042942,440,46,45,0,0,1.0
2941936603582056960,93.92722100789796,-18.65462284037797,-0.6081878510874932,0.024870293,2.0126411141184843,0.03149371,0.60060024,15.459526,0.19854883363078862,0.029708147,,,226.01952561025865,-16.06799453635489,1.0509537,417,43,43,0,0,1.0
2941936637941787520,93.9452970630603,-18.63448818921399,-0.6129180506297678,0.022603644,1.9751338443186373,0.026761113,0.6254511,15.304981,0.21454716907131055,0.026506146,,,226.00755096614273,-16.044196855029035,1.0249864,414,44,45,0,0,1.0
2941937428215824000,93.81566139122026,-18.71002777336348,-0.5227653144342825,0.061610237,1.9918115149079596,0.07643876,0.7163334,17.310287,0.16291306694818533,0.07411732,,,226.0279357224354,-16.187044946799126,1.0060296,443,43,42,0,0,1.0
2941937458277192192,93.83855872793106,-18.700445770359533,-0.5635033974458963,0.058718737,1.8896995254349924,0.074803,0.69787025,17.221163,0.2666034436419085,0.07431212,,,226.02790652493968,-16.163334612841435,1.0177367,434,40,38,0,0,1.0
2941937496935298944,93.80667955229735,-18.69716948030408,-0.5983522934466756,0.01178917,1.9037324132917206,0.014807119,1.1960573,13.360503,0.21591256058037336,0.012814112,91.73986,1.7548823,226.01211188107496,-16.189649145929042,0.9997448,418,45,45,0,0,1.0
2941937561356422016,93.83960436961809,-18.695323024545523,-0.5196047608415364,0.04650071,1.95540857393249,0.058304403,0.7700386,16.811296,0.1753333246474953,0.05705935,,,226.02344124907026,-16.160363135234785,1.0269722,447,47,49,0,0,1.0
2941937565651263488,93.84428879088509,-18.70061469776618,-0.5566286145780763,0.050696764,1.8624367980802852,0.063875355,0.76698685,16.856783,0.22751033046741176,0.06322269,,,226.03034541486798,-16.15843568003917,1.0556892,433,46,47,0,0,1.0
2941937565654766592,93.8447065153038,-18.687154971030672,-0.5129806288567222,0.03563336,2.0077025072570245,0.04466882,0.73074436,16.275482,0.13044431895001574,0.043407667,,,226.0176876376801,-16.152647261194762,1.0172307,439,46,46,0,0,1.0
2941937600014498304,93.86378313009197,-18.679392437575753,-0.581136694641937,0.01068814,1.8609264404165384,0.0143508585,1.2137318,13.333177,0.21028113821327468,0.013114322,87.93593,4.2960496,226.01787857825184,-16.132980106162197,1.0520915,426,47,46,0,0,1.0
2941937600014501120,93.8602252739896,-18.682533242747432,-0.5670949329937629,0.04346316,2.058261234967174,0.05774782,0.6320858,16.574192,0.2399092023300579,0.051627688,,,226.019455626674,-16.13733089495437,1.0400167,413,44,41,0,0,1.0
2941937600014502144,93.85778662387449,-18.684639534542228,-0.536694191046184,0.044931803,1.989055380988035,0.059477713,0.66077423,16.681803,0.26774015452940303,0.054019194,,,226.02049238679615,-16.14029423469769,1.0220199,429,48,45,0,0,1.0
2941937634374245248,93.83432718365862,-18.683761397075447,-0.4869290435569893,0.075011134,2.0143620472167667,0.097128525,0.7612629,17.516348,0.21192247929117955,0.09202929,,,226.0103273243946,-16.160276810564174,1.0514507,408,41,43,0,0,1.0
2941937634374245632,93.82722096033093,-18.67931113937618,-0.5730575024414527,0.028741995,2.0118809244278104,0.03489251,0.5988636,15.82143,0.21304348845109225,0.034630004,,,226.00326150263035,-16.16464314754734,0.9653342,428,44,47,0,0,1.0
2941937668733975936,93.84358775214206,-18.664146926245348,-0.5910976152906564,0.025942791,1.9806310606768842,0.033811465,0.5931444,15.570273,0.25635273286053584,0.031585924,,,225.99532321183617,-16.144339652905888,1.000358,406,44,43,0,0,1.0
2941937668733976960,93.84343913832214,-18.665446639866417,-0.599115761302113,0.025278661,1.9113012894605872,0.031563707,0.5493336,15.44379,0.16094961275934885,0.030047497,,,225.99650227351952,-16.14499263174762,0.9924583,418,44,44,0,0,1.0
2941937668733979264,93.8453596069363,-18.67620255386551,-0.6008657567711958,0.044559542,1.9787081203488053,0.05715719,0.6516514,16.715487,0.23277350693043683,0.053461786,,,226.00751289584946,-16.147665027576004,0.97048247,424,44,43,0,0,1.0
2941937870594134784,93.8369258463955,-18.656665798305802,-0.5082522109653578,0.058279105,1.9766744159389875,0.073061325,0.73360634,17.208736,0.16477803370839963,0.07217809,,,225.98554640526757,-16.147098360492226,0.9665453,444,43,45,0,0,1.0
2941937874892405504,93.84250769345657,-18.66204239066781,-0.5485153849865386,0.019233752,1.9000245141554277,0.023881657,0.54102135,14.923824,0.1672136681923032,0.023217289,,,225.99288873223412,-16.144427309281184,1.016068,420,46,45,0,0,1.0
2941937909252151168,93.80836216016836,-18.660008873544214,-0.5902935194511826,0.02480723,1.918410234787498,0.031777773,0.55592155,15.570592,0.16351269772254942,0.030942785,,,225.97737021182235,-16.17321122546497,0.9951083,449,49,49,0,0,1.0
2941937943611883520,93.8301984962791,-18.654154474136686,-0.6148888138341804,0.026031012,1.9724033347619296,0.03128575,0.6028166,15.421141,0.2190335467452774,0.028763667,,,225.98047789076614,-16.151918203657726,1.021626,424,48,50,0,0,1.0
2941937943611886720,93.81963183208222,-18.657781816703096,-0.5386197429151587,0.060849745,1.9840803488618437,0.072135754,0.82951164,17.19159,0.22673819935880046,0.06996527,,,225.9797306388822,-16.162542311592198,1.0334219,433,49,47,0,0,1.0
2941938149770330112,93.77297820295699,-18.676862382293677,-0.5677514133388425,0.03086578,1.9138969262822423,0.037998453,0.6043711,15.769907,0.18228869170666465,0.035474565,,,225.9793607642874,-16.210682956886,1.0853481,445,48,46,0,0,1.0
2941938149770332544,93.76613337521198,-18.685454443718196,-0.6149496194802033,0.01193444,1.89873745294065,0.015098761,1.177351,13.582172,0.19963770612096374,0.01386435,92.544685,1.9504403,225.98482908094738,-16.220079649841367,0.9959277,425,47,47,0,0,1.0
2941938523429134976,93.78239572028173,-18.670440545665638,-0.5357253371676005,0.068969116,1.8988327400867506,0.08966873,0.77409744,17.50113,0.20014160511454457,0.08466022,,,225.97698472629725,-16.199929730349783,1.0344453,437,46,45,0,0,1.0
2941938699526129408,93.80981752099127,-18.642791124575595,-0.6678795475387382,0.05996545,1.9099444715475113,0.07439492,0.7817192,17.305536,0.2221609171623005,0.073220976,,,225.96154413070627,-16.165006935446794,1.0203898,456,48,47,0,0,1.0
2941938699527098496,93.81789494272684,-18.63914100994301,-0.5587199048378415,0.07217955,1.8858566158308006,0.08849073,0.77929497,17.49268,0.2698751709942088,0.08604746,,,225.96128007700082,-16.15653121432478,1.0548584,453,45,43,0,0,1.0
2941938729587622144,93.78595578344233,-18.641530943767506,-0.5771185691577868,0.040401973,1.8990592463375842,0.05177795,0.6732559,16.485308,0.23897387708296328,0.04970111,,,225.95085103572796,-16.1851891533854,1.0477083,443,48,46,0,0,1.0
2941938733885873536,93.79111327231186,-18.649845361119834,-0.5652277962786783,0.023259629,1.9556729997870952,0.029223047,0.6075573,15.438574,0.19277293389937483,0.027865618,,,225.96082526801794,-16.18406923957261,0.95511156,443,50,50,0,0,1.0
2941938905684567168,93.75966199266121,-18.629633146664847,-0.6034310954804558,0.025122741,1.9707221595495366,0.032359198,0.5980339,15.529215,0.22543925310257695,0.0304695,,,225.9290533160589,-16.20319309723185,0.9753947,433,49,47,0,0,1.0
2941939077483245952,93.86642748936742,-18.676095818814694,-0.5588334491651408,0.012906061,1.9087902331168654,0.016778493,1.2316694,13.790616,0.20318572509342608,0.0149877705,97.34295,3.3675697,226.01578997745946,-16.12935827335839,0.94423753,412,40,38,0,0,1.0
2941939111842978560,93.8788557650285,-18.670891387425502,-0.5449500626970801,0.029794723,1.966924937503098,0.039007425,0.56908226,15.846757,0.23844761925740435,0.036480963,,,226.01577593937537,-16.1164852874073,0.93882036,396,42,38,0,0,1.0
2941939146202721792,93.84898193987694,-18.659502803999796,-0.5014535690269455,0.038916647,1.9521190592877655,0.049214534,0.5936527,16.349693,0.2742258205921935,0.046917066,,,225.99304475901954,-16.13779016575454,1.040724,430,46,47,0,0,1.0
2941939180562449792,93.87234422169851,-18.652886859754105,-0.6421316768400479,0.029313035,1.9163114966010344,0.03646197,0.54058456,15.80959,0.25588793599232873,0.034481525,,,225.99603702800448,-16.114867396456884,0.99585885,424,46,48,0,0,1.0
2941939180562450816,93.87068631865071,-18.652754420894002,-0.5945017678991146,0.010970478,1.9414440995993871,0.01432044,1.1626177,13.49888,0.20301094493943225,0.013001167,92.61655,2.0213404,225.99525127341232,-16.11625129511092,1.0773691,445,48,47,0,0,1.0
2941939214922181632,93.88961537982172,-18.646581268011047,-0.6096585660686674,0.04096174,1.9198889858931412,0.05170109,0.6030464,16.320158,0.14226597903152627,0.047424708,,,225.99690378765402,-16.097350080171978,1.0597252,404,41,42,0,0,1.0
2941939214922183296,93.89304962575642,-18.654340064123296,-0.5779319475626071,0.03565297,1.8855387837926065,0.045217115,0.58852196,16.170572,0.1873933751236181,0.041756198,,,226.00565916391454,-16.097503425789668,1.0370992,439,50,47,0,0,1.0
2941939214922185344,93.88492674957018,-18.65454448585559,-0.5967422521903799,0.04153226,1.924766100074392,0.053166438,0.6214695,16.527777,0.16320847524195667,0.0498758,,,226.0026219279643,-16.10462782536475,0.9556421,434,48,47,0,0,1.0
2941939249281912448,93.90030361850873,-18.636777252554065,-0.5220530663140815,0.02191889,2.00452804844363,0.027630165,1.1069403,15.159233,0.20781159167073898,0.025142657,,,225.99182123782276,-16.084127490537995,1.0451245,436,45,47,0,0,1.0
2941939249281915008,93.89983340585675,-18.64241713322172,-0.541025517739772,0.030734101,1.9036138733117869,0.039644863,0.55790424,15.912602,0.19715090963858956,0.03744542,,,225.99700456832224,-16.086811215736812,0.9298118,410,43,42,0,0,1.0
2941939283641659904,93.87681509738282,-18.640003236060522,-0.5534168173133,0.011174802,1.9588183154375736,0.01463553,1.2651663,13.373675,0.224511249397681,0.013508847,93.82532,1.6010219,225.98554560690133,-16.105793337713763,1.0668209,446,51,50,0,0,1.0
2941939283641661056,93.88093909196867,-18.64769062115523,-0.49979252478715885,0.01658831,1.9328879790106994,0.02113908,0.055909157,14.17694,0.16718610870767892,0.019153923,,,225.994507854723,-16.105319633803024,1.0395299,430,47,47,0,0,1.0
2941939283641663104,93.86776586863806,-18.642879620537638,-0.5945699286807435,0.021334244,1.9739661706036926,0.027144196,0.59076977,15.189748,0.19110621956590756,0.025374562,,,225.9846841356711,-16.114799466815953,1.0123571,435,48,45,0,0,1.0
2941939313703193472,93.88179080229607,-18.632701360581642,-0.5576770552845576,0.061070126,1.9535332991815326,0.07703383,0.71367455,17.260157,0.15409119611923627,0.072707996,,,225.98057193082806,-16.098533018213182,0.99067444,402,42,43,0,0,1.0
2941939318001389568,93.89085966375278,-18.63074650347615,-0.5668943329145215,0.028584264,1.9437362280041652,0.036166877,0.5937929,15.742387,0.22192212263509203,0.03323452,,,225.98231980270623,-16.08988138461139,1.0349914,436,46,47,0,0,1.0
2941939352361148672,93.85096807760344,-18.652714878051995,-0.5590527634818667,0.05153329,2.001802361471185,0.06686446,0.7108822,17.021725,0.2070912397617097,0.06229709,,,225.9873688199741,-16.133330463059437,0.978832,464,51,50,0,0,1.0
2941939386717322624,93.85897212246734,-18.643037942085883,-0.5231271683659167,0.031589203,1.93508909246343,0.03948081,0.57042027,15.974694,0.1999804536227678,0.03782193,,,225.9813358633737,-16.122487506653773,0.9874561,437,46,46,0,0,1.0
2941939386720878336,93.86598460777192,-18.643246684308163,-0.5890344024875577,0.021642761,2.0441452006961907,0.02822546,0.63674355,15.216268,0.16521005229683214,0.025462689,,,225.9843249599211,-16.116491897432002,0.9607982,434,51,50,0,0,1.0
2941939386720879616,93.86242042096099,-18.64377555761144,-0.554043051671586,0.04147353,1.8884225099111227,0.054435246,0.63718796,16.587017,0.14106513103090754,0.051861003,,,225.98341048789007,-16.11979539643303,1.0125273,447,45,44,0,0,1.0
2941939386720881536,93.85714343934099,-18.643782017067597,-0.5454067543202252,0.028471578,1.9635492415798534,0.036839534,0.49648666,15.846999,0.1769117158960297,0.034355737,,,225.9813169628132,-16.124373151423004,1.0287671,457,49,48,0,0,1.0
2941939386720881920,93.8514726245047,-18.640137507421624,-0.5929112253228633,0.027392974,1.9642000545698821,0.032847904,0.58278084,15.529348,0.19023373029439342,0.029837525,,,225.97558917498384,-16.12781962168314,0.9123255,431,49,47,0,0,1.0
2941939386720882944,93.8536877085609,-18.643734887117432,-0.5255076753654643,0.047490407,2.009930497781593,0.061128657,0.66488075,16.843784,0.25502463049838625,0.056941636,,,225.9798970811683,-16.127350283049953,1.0222837,457,47,44,0,0,1.0
2941939421080622976,93.83419271983294,-18.632796968707524,-0.5750414410450077,0.01127515,1.9494841401028464,0.014110831,1.1668634,13.594137,0.1665888317541309,0.013182531,93.028145,1.9473559,225.9617211568057,-16.139841056019282,1.0118272,453,51,48,0,0,1.0
2941939421080902400,93.83509530865551,-18.648503260921327,-0.6386287464570803,0.046315894,1.9113089642600907,0.055712108,0.6797514,16.36485,0.15227802614324223,0.04872849,,,225.97704219903903,-16.14539350939584,1.11025,415,45,43,0,0,1.0
2941939489800092032,93.85945953411444,-18.632880882559405,-0.48871548588613906,0.08684712,1.9534660728214432,0.11609366,0.8296299,17.921856,0.2428318016880985,0.10616432,,,225.97185565803926,-16.117967171717364,0.94613266,450,47,47,0,0,1.0
2941939489800092544,93.86066683634634,-18.63498985759166,-0.6083773563263757,0.027928956,1.9648174179594196,0.035622336,0.560091,15.5361185,0.2236777048618484,0.03201891,,,225.97434476844577,-16.1177712814794,1.1628435,416,44,43,0,0,1.0
2941939524159818496,93.88724968350644,-18.62334176893488,-0.5659267067332282,0.062935844,1.9657083274689504,0.07323328,0.7658291,17.06604,0.17858836844145315,0.06830185,,,225.97383178836387,-16.090022869630637,1.0465584,405,42,44,0,0,1.0
2941939627239031296,93.91045752589622,-18.63470028157764,-0.571171945923015,0.020613732,1.960944578747023,0.024542263,0.6598749,14.843504,0.2497736824730026,0.02303971,,,225.99388493800535,-16.074486147103663,1.0403466,402,42,43,0,0,1.0
2941939627239031424,93.9121309517009,-18.63685894251562,-0.6098881157507423,0.026363755,1.8664728664655859,0.031306848,0.58816147,15.433592,0.18212777325816148,0.029178312,,,225.9966063669102,-16.07390664085582,0.9681401,395,45,44,0,0,1.0
2941939627239032192,93.91105222616814,-18.638253038668065,-0.6144205345810576,0.050868787,1.9750085159330575,0.065326504,0.6591778,16.860624,0.1666216319659517,0.06218867,,,225.99750442191896,-16.075404518521342,1.0636895,417,45,46,0,0,1.0
2941939661598763264,93.92375445562196,-18.615532575265064,-0.5227156776053322,0.03379476,1.9643834008635688,0.04141966,0.5605869,15.960386,0.18959472206041358,0.03884247,,,225.98092915827044,-16.055220213925708,1.0181955,423,45,44,0,0,1.0
2941939799037708928,93.94446985763169,-18.59486007946396,-0.5526833603847383,0.0779603,1.9225971311371126,0.09001595,0.8140011,17.599398,0.249355479805106,0.08880722,,,225.96950039401295,-16.02891133646102,0.99449867,421,46,46,0,0,1.0
2941939730318242560,93.90976266435895,-18.613255748551413,-0.5989957517091119,0.013191835,1.9164674682851952,0.016622966,1.09478,13.930579,0.21064979481914667,0.014886798,91.127686,4.126428,225.97319070754583,-16.06643215251768,0.9981964,434,47,45,0,0,1.0
2941939730318243840,93.90246515088772,-18.613302560893324,-0.5732096099529413,0.03900234,1.8648140620715323,0.048571397,0.60667515,16.339928,0.17999816011930853,0.04703149,,,225.97032985051624,-16.072778274465872,1.0941229,442,48,45,0,0,1.0
2941939799037709568,93.94811713125812,-18.600617182448037,-0.6308871766148578,0.052837625,1.8822360825130753,0.0623414,0.7041416,16.934093,0.2305294772109168,0.061326448,,,225.97643271316596,-16.02807430506865,1.0714462,446,48,45,0,0,1.0
2941939799037709696,93.94519136442543,-18.599634175349156,-0.6362088874188312,0.071537524,1.9808474703774945,0.085433275,0.80119896,17.557796,0.19440138203274807,0.0859329,,,225.97433180800644,-16.030213994514774,0.96256644,429,45,46,0,0,1.0
2941939833397451264,93.93139404769249,-18.604278059779375,-0.5708994217755441,0.036659315,1.9499676517186093,0.043027807,0.57731724,16.140041,0.16003607830863942,0.040437642,,,225.97325734033473,-16.044052145514797,0.94619346,398,42,41,0,0,1.0
2941939902116936064,93.89366270936156,-18.607433830219254,-0.4865446115850201,0.058227375,1.9889608646460482,0.07144828,0.788126,17.09464,0.2514903125650308,0.06901847,,,225.96123742996136,-16.078041403343835,1.0733802,437,47,44,0,0,1.0
2941939902116940032,93.88475866591861,-18.618268678721225,-0.4919011256897058,0.037234783,2.001885258269417,0.045098342,0.58665943,16.242085,0.20458261240951517,0.043795936,,,225.96800941306117,-16.090135189091644,1.0092473,429,41,38,0,0,1.0
2941939932178544128,93.90046186478324,-18.596440013684912,-0.49380813077082913,0.03164079,1.9744778461274084,0.03984269,0.57894707,16.077377,0.19465608662219822,0.037512418,,,225.9534775502025,-16.0677075563451,0.98320097,457,47,47,0,0,1.0
2941939936476671488,93.90400247348165,-18.602539593717022,-0.5276147410443649,0.010779821,1.9468782685230663,0.014064895,1.1821947,13.514035,0.19648656972191453,0.012569458,92.84439,1.6378527,225.96069464631438,-16.06710019466052,0.9670438,452,51,48,0,0,1.0
2941940039555883776,93.90958494765307,-18.598807893969813,-0.5878401390019806,0.023573205,1.9992152967467733,0.029808836,0.56682396,15.426559,0.2600285871667214,0.0275636,,,225.95936492049606,-16.060753059743128,0.9985622,451,51,48,0,0,1.0
2941940073915616768,93.92630579313071,-18.584800138941556,-0.582694910640613,0.030181192,1.964315988233096,0.035939094,0.5651617,15.967778,0.22403668097498494,0.03470296,,,225.95268989228057,-16.040597802796135,0.92477727,459,52,48,0,0,1.0
2941940108275636352,93.89346263718804,-18.58416683790068,-0.6279927158772209,0.013936127,1.9661946557773526,0.01831785,1.1738205,14.178074,0.1877450425321636,0.015977608,101.641495,4.393755,225.93900529995494,-16.068821310562058,0.9894354,444,49,48,0,0,1.0
2941940138337017216,93.91152391091617,-18.57014640287484,-0.5371794007683431,0.06108631,1.9639353817263183,0.077452466,0.737545,17.298689,0.2178928087288826,0.07311044,,,225.932852698804,-16.04749724494147,1.0193313,438,46,47,0,0,1.0
2941940142635093760,93.91495863235299,-18.577064065803,-0.6062396839490869,0.033108946,1.9555753514179994,0.041982025,0.58747196,16.162376,0.19939069370871532,0.03897143,,,225.94080593523006,-16.047312755464542,1.0027026,459,45,45,0,0,1.0
2941940176994868224,93.8253749085307,-18.62693969452251,-0.5559890756785665,0.042697348,2.061441741860355,0.05288853,0.73927116,16.532387,0.1832829817043977,0.04948792,,,225.95263271771952,-16.145124217811755,1.0316814,445,52,50,0,0,1.0
2941940176994869888,93.82022869048004,-18.628810898558744,-0.6302684168690342,0.06923797,1.8667578394773097,0.088492684,0.8071346,17.528149,0.19133090144234202,0.084067255,,,225.95236745451518,-16.150341299526374,1.015515,443,46,48,0,0,1.0
2941940207056415232,93.83562565386445,-18.61765726004997,-0.6315952922806962,0.061915826,1.8763932562294046,0.077765785,0.7284794,17.324759,0.18930370238317482,0.07775206,,,225.94787014221234,-16.132491049454778,1.0188311,434,46,41,0,0,1.0
2941940211354599680,93.83573281399636,-18.620112190275222,-0.5129899772000102,0.052634288,1.91823214782757,0.06537236,0.688015,17.038017,0.18941205212037188,0.062886335,,,225.9502511540812,-16.13338854498023,0.99154717,464,50,45,0,0,1.0
2941940245714343552,93.81664290488423,-18.618116094747784,-0.6627624484833183,0.022472063,1.8907471363072166,0.028968085,1.0769377,15.327804,0.20280004753207115,0.027554004,,,225.94075228535655,-16.149136744129308,0.9812826,460,47,47,0,0,1.0
2941940280074076800,93.8238195318634,-18.61130752560799,-0.593904417224592,0.026793452,1.9415764307993884,0.034463547,0.60050774,15.546134,0.20579284988739846,0.033172987,,,225.93712280349055,-16.14016689300087,1.0586928,425,47,43,0,0,1.0
2941940378855119360,93.8350496410673,-18.611979532362593,-0.5574797552192721,0.0247512,1.8850415412792183,0.03055629,0.573349,15.508459,0.18557226961647147,0.02958276,,,225.94223282452631,-16.13069981737947,0.96980673,427,46,48,0,0,1.0
2941940417513017600,93.84288684309713,-18.59170479720857,-0.5205328235676814,0.0381322,2.0119636818443216,0.048000608,0.7131586,16.307722,0.13462212677874996,0.047451902,,,225.92604251133082,-16.11572231858377,1.0569179,423,49,51,0,0,1.0
2941940417513021696,93.83926386523859,-18.59758568850462,-0.5408369021347373,0.010063184,1.9806763591430312,0.012728434,1.3151426,12.252688,0.24857134672587272,0.011531437,91.51137,0.39012632,225.9302009565373,-16.121237424555446,1.0243269,427,46,45,0,0,1.0
2941940451872778496,93.79981584438383,-18.6153733768382,-0.5599073058632051,0.02363016,1.92989522935132,0.029602353,0.6250973,15.340745,0.20469669410610564,0.027947672,,,225.93144276167786,-16.162622255960848,1.0612086,449,47,48,0,0,1.0
2941940486232509824,93.81294400166564,-18.608377308974678,-0.6327195710587197,0.019081462,1.9695239154341628,0.023857871,0.63045216,14.967083,0.2179679647676153,0.022782404,,,225.93000282518665,-16.14841573982837,1.0510212,456,47,46,0,0,1.0
2941940486232510976,93.80863780459481,-18.60741336370726,-0.5807599764935238,0.026149506,1.9283568772871136,0.03295132,0.55800533,15.691524,0.174972305703223,0.03159077,,,225.92737059233636,-16.151761168195147,0.9640238,459,50,49,0,0,1.0
2941940520592256128,93.78330254038185,-18.60464013864151,-0.5682180233482765,0.027337406,2.0024374519463706,0.035196066,0.5641327,15.743681,0.20646318298183486,0.034158938,,,225.91464486246457,-16.172613698252746,1.0442041,446,48,48,0,0,1.0
2941940554951986176,93.8026214479201,-18.598989006939647,-0.569326602810335,0.023755431,1.992134390541552,0.02983325,0.60632896,15.438793,0.20307593469847576,0.028321363,,,225.9169505622454,-16.153580189087513,1.0298595,437,49,48,0,0,1.0
2941940589311717376,93.82691314335456,-18.597501118778972,-0.587963460505073,0.024373397,1.9707154530169346,0.029622326,1.0187292,15.467973,0.1800709274652806,0.02863811,,,225.9252033909389,-16.13191375209794,1.0070335,434,48,48,0,0,1.0
2941940623671448192,93.82909314366401,-18.58148016119661,-0.5932634974787108,0.04659207,1.9038912570848625,0.056577496,0.6744404,16.791676,0.1642457060831359,0.057707272,,,225.9108122612243,-16.123558129563353,1.0172187,447,46,46,0,0,1.0
2941940623671450240,93.82993076319688,-18.586921261734037,-0.5253819955875,0.02995761,1.915484120914657,0.03686355,0.5679331,15.93746,0.2682734289644665,0.036549993,,,225.91632798862375,-16.125027551839437,1.0078559,457,52,52,0,0,1.0
2941940692390925184,93.8251106114481,-18.578566282916494,-0.6006759964287147,0.025811484,1.8858259563031492,0.031943977,0.5926819,15.63877,0.18903338946569254,0.030977532,,,225.9064511705213,-16.125836047580226,1.0244706,448,44,45,0,0,1.0
2941940726750659840,93.85742600093484,-18.593327906162358,-0.6080748725643855,0.06356295,1.9165775162797005,0.077955656,0.735836,17.372644,0.20353614685101268,0.07608905,,,225.93337731680205,-16.103769257505036,0.89611274,445,44,46,0,0,1.0
2941940761110390144,93.88303669913842,-18.578522040651606,-0.6038638119871835,0.019240798,1.963673133576971,0.024028365,0.5785351,14.958453,0.21392137322307597,0.021891445,,,225.92947846644452,-16.075583150965137,0.9858773,462,49,46,0,0,1.0
2941940761110393344,93.8809889832453,-18.588377373457796,-0.5215563770743794,0.0414867,1.9082579268747777,0.0519628,0.6865654,16.533237,0.1887089303979122,0.050677,,,225.9380463386859,-16.08133789646005,1.03419,443,45,47,0,0,1.0
2941940825531774976,93.8633511957949,-18.576774141855648,-0.610870399645585,0.06552069,1.9722008379935727,0.08033058,0.78045654,17.416853,0.1595845020710328,0.0778767,,,225.91997366150227,-16.091948782215127,0.9741499,451,48,47,0,0,1.0
2941940864189604736,93.88667375857972,-18.58018270236225,-0.6212186592976345,0.07666782,1.9148750303408097,0.098238,0.7944832,17.679123,0.25944317134115813,0.09224123,,,225.93250819316472,-16.073099687627156,0.9458692,427,45,42,0,0,1.0
2941940898549336832,93.90404689718837,-18.56233175085128,-0.5553230879974344,0.066373155,1.9266105745903463,0.07826861,0.72239304,17.241066,0.2532631365543636,0.07671335,,,225.92243499839702,-16.050824907208696,1.0436537,419,44,43,0,0,1.0
2941940932909077760,93.88249777840309,-18.55819384530518,-0.5795869860737133,0.039001346,1.9347801308495576,0.04902266,0.70389557,16.457544,0.18247217108474129,0.04533777,,,225.90991025853953,-16.067841798105757,0.9792253,448,48,46,0,0,1.0
2941940967268815104,93.88947083130604,-18.561092773688202,-0.5325852281384219,0.034375854,1.904299147526439,0.042801145,0.5759554,16.166206,0.20946096813877355,0.039652906,,,225.9154481951818,-16.06296520506776,1.0277038,462,49,42,0,0,1.0
2941941035988298496,93.8636249000655,-18.566446230569543,-0.6019892261953831,0.021439228,1.963493401864039,0.027365096,0.9601393,15.175083,0.20962758739892726,0.025608812,,,225.91024869818096,-16.087541711585615,1.0060389,457,48,46,0,0,1.0
2941941035988300160,93.85146879047917,-18.56363527677337,-0.5225817631910038,0.036446325,1.8924259502588392,0.050942224,0.596364,16.30394,0.20558407649811902,0.046047658,,,225.90272990947912,-16.09694940523577,1.0527533,396,44,44,0,0,1.0
2941959212290157440,94.0088282054959,-18.646322402340466,-0.5817979506748767,0.010745839,1.9750600773759919,0.013529759,1.2118788,13.342026,0.20380738397472287,0.011881218,92.42369,1.2276223,226.04410623597056,-15.993903891619974,0.9934286,427,47,46,0,0,1.0
2941959968204402304,93.9967188395653,-18.63893506502698,-0.6616519631943591,0.01894262,1.9627297213634314,0.023561817,0.6429424,14.792589,0.16807303085212158,0.021961337,,,226.03225497990996,-16.001416618167777,1.0977025,448,49,48,0,0,1.0
2941960174362816896,94.01318556800429,-18.60576878584894,-0.5708373105351224,0.040213916,1.938401532100498,0.04756906,0.61989594,16.46695,0.21169220225788954,0.045013312,,,226.0072527398356,-15.97374325281507,0.9533254,440,47,46,0,0,1.0
2941960311801513088,93.97036477720324,-18.608477703109976,-0.5672005513760424,0.03817265,1.9328528566859968,0.046084587,0.6108494,16.438486,0.18531485759058527,0.04641749,,,225.99277464152738,-16.011960704712248,0.9574203,440,48,46,0,0,1.0
2941960449240461184,93.98537482967056,-18.58015421160069,-0.6457534663215814,0.03472773,1.9198333184805687,0.041638892,0.65772057,16.157793,0.179062169362672,0.041273203,,,225.97180099249118,-15.98750379149836,1.0429713,437,46,49,0,0,1.0
2941963335458488064,93.94564544502947,-18.576342243064428,-0.6274175857391842,0.04061674,1.976300311877562,0.047715586,0.6242161,16.519901,0.17704821420124348,0.047214862,,,225.95234404242342,-16.02041183896131,0.9952766,442,44,40,0,0,1.0
2941963369818223488,93.9624956766333,-18.571758235107698,-0.5678011530309952,0.011320462,1.9569086322759452,0.01395903,1.1947098,13.613484,0.21342768755100597,0.013043581,93.28563,1.8637778,225.95469532122462,-16.0039489224756,1.0435526,473,47,48,0,0,1.0
2941963541616919808,93.92678804488916,-18.573059157921968,-0.5768487576582582,0.017122852,1.9328593991051306,0.020931132,0.5934887,14.737231,0.22835808755010448,0.019613031,,,225.94170640334082,-16.035437324065576,0.9713495,461,50,48,0,0,1.0
2941963610336396288,93.92672781085898,-18.568655057708618,-0.5222997863936277,0.041651506,2.0235705805803414,0.046841446,0.62869835,16.52976,0.19778974838164867,0.04601164,,,225.93749052418042,-16.033710541022785,0.93877596,451,50,50,0,0,1.0
