ra,dec,pmra,pmra_error,pmdec,pmdec_error,bp_rp,phot_g_mean_mag,parallax,parallax_error,radial_velocity,radial_velocity_error,l,b,labels
111.66623631856902,-47.70176434940795,-1.4347844970445636,0.06450998,2.71011340241634,0.06670033,0.9088993,17.026667,0.1777329772167079,0.049498044,,,259.61264678951636,-14.215410955485227,0
111.63560697806342,-47.70058314334612,-1.348821288068509,0.04570865,2.6998583388635753,0.04565369,0.90595055,16.360203,0.24709500690412703,0.034981504,,,259.6026016757835,-14.23361805371186,0
111.6537190366637,-47.700459201311354,-1.4487087539778503,0.06727849,2.8435279082016685,0.06736675,0.91348076,17.115866,0.19187701477469477,0.051722758,,,259.60777116646744,-14.222505426881778,0
111.64783232071622,-47.6950312406174,-1.5305638303365021,0.105663575,2.8720944617586754,0.10603455,0.8572178,17.849382,0.22679869738773734,0.0795827,,,259.60097214514394,-14.223818502463429,0
111.66399874742595,-47.684632951987,-1.4792580010159848,0.019085022,2.7782878104817685,0.01808198,1.4092541,14.166324,0.18250893394036533,0.014364889,26.790909,2.7310038,259.59595986762577,-14.209572736679752,0
111.66611921678079,-47.686256818503175,-1.4972902916084803,0.028732346,2.6565318137661005,0.02816175,1.3126707,14.0812235,0.18691195727643578,0.022181464,21.39136,2.5218334,259.59809895206183,-14.208960596373851,0
111.59416656496077,-47.709177033736715,-1.283958669843361,0.12065593,2.771019749200949,0.12079583,0.9833107,18.188135,0.23241421696006387,0.09446149,,,259.5985646471263,-14.262535978757327,0
111.59748834912648,-47.70735547816629,-1.47188244573141,0.08620562,2.8369876151317674,0.08689628,0.8639717,17.528421,0.21203347694600783,0.06738571,,,259.5978268876851,-14.259742568959853,0
111.59613925239437,-47.70809351885146,-1.4480039187555342,0.044226613,2.726063378032181,0.04386849,0.86279297,16.35326,0.16054804573555803,0.034398805,,,259.59812485006915,-14.260876347919416,0
111.60014949419534,-47.71388756147309,-1.3933964761209887,0.061178353,2.7586668938808057,0.059872314,0.88996124,16.974571,0.21906928118269264,0.048080523,,,259.60471961962634,-14.26085945606354,0
111.60692976159787,-47.71108376611164,-1.4854700246111738,0.03274051,2.639996411286022,0.028556172,0.47534657,15.524645,0.14672168582075723,0.023298783,,,259.6040702024248,-14.255541752306986,0
111.61774318253195,-47.6949855121189,-1.3619213832140002,0.067715526,2.6278284001443373,0.06566522,0.8904934,17.14305,0.20958658689130485,0.053173024,,,259.5921497225156,-14.242176823295559,0
111.62594368636012,-47.698034904901135,-1.585620987732233,0.069867484,2.8072929807789198,0.07434592,0.8878155,17.181957,0.17812667573601998,0.054239504,,,259.5973968463368,-14.238449037249572,0
111.60613430132837,-47.70302037107759,-1.2810347687248138,0.07576358,2.880372226110431,0.0730569,0.8787956,17.361961,0.22729033944231108,0.058210123,,,259.59628768679136,-14.252641880495664,0
111.61370227331878,-47.69727951980937,-1.4362203549858525,0.083036765,2.6613911451589,0.08094322,0.83992004,17.425158,0.19677808787209733,0.0647337,,,259.59311900295717,-14.24560859703276,0
111.62053042414024,-47.691163750915756,-1.4199366616755285,0.04332831,2.6629081457247805,0.042967994,0.89088345,16.267355,0.20893887606655007,0.03375521,,,259.5893846214849,-14.238868880859194,0
111.61992527900716,-47.692305444134185,-1.4862218596668315,0.058743995,2.8378472130782706,0.05953013,0.90296364,16.864435,0.164175631240253,0.04631245,,,259.5902769930168,-14.23971813801851,0
111.62468226527669,-47.693431793826825,-1.515225964670241,0.066218905,2.851292834926071,0.07036967,0.84884834,17.086828,0.16750380426537706,0.052188825,,,259.59271930048124,-14.237285623821016,0
111.61921613391034,-47.70067590433321,-1.4992327023504766,0.04113062,2.7677426572056447,0.03934944,1.0799961,16.1679,0.15028546487008143,0.031959094,,,259.5979071656851,-14.24366737327692,0
111.6202196255073,-47.70136288797214,-1.4086338497063784,0.043179736,2.8527298708702142,0.040578064,0.8500118,16.252153,0.20166210061902132,0.03302864,,,259.5988430527511,-14.243343055216876,0
111.62722218851722,-47.695511337871224,-1.408892799151499,0.015388804,2.6931708295105956,0.01588159,1.4801455,13.688152,0.15851896946339114,0.011797305,22.338814,1.625846,259.5954072153834,-14.236607931672197,0
111.58303676646914,-47.701436800113704,-1.581210007006864,0.15317619,2.647482117260672,0.15155613,0.9473839,18.469982,0.2582946237306818,0.120421775,,,259.5880721970099,-14.266085557561718,0
111.58057641900086,-47.70088691919479,-1.3816354655221437,0.047082327,2.8920962253010813,0.046527367,0.8547344,16.477398,0.19612687031044146,0.03710176,,,259.58684023304994,-14.267357762855049,0
111.58619442303898,-47.70686257071722,-1.5503736216056607,0.053138845,2.7632522201784973,0.051333997,0.89642715,16.714338,0.18086084274556885,0.04106276,,,259.59407392061485,-14.26643374877567,0
111.59874041442079,-47.70053175826517,-1.4458089554664388,0.019878974,2.7006231135267242,0.018274168,1.3735962,14.311375,0.17239420844530914,0.015231762,39.301212,6.432377,259.59180171273414,-14.25611318697133,0
111.62035407696915,-47.68689402475288,-1.4880145687195225,0.14720714,2.792384710344302,0.14764819,0.9915829,18.374908,0.2401962115512148,0.11412207,,,259.5853356887508,-14.237182912218492,0
111.60645387957479,-47.6922284783194,-1.5342456683776255,0.106153555,2.6131162781622015,0.1058364,0.88980675,17.862915,0.2166910546542543,0.08055489,,,259.58627560378585,-14.247914996198649,0
111.61395360219744,-47.68099164945968,-1.501911324093615,0.08123498,2.7770908302672455,0.08089747,0.9154949,17.359816,0.1810947380229228,0.062462445,,,259.57794215829574,-14.238613739710178,0
111.61840222650919,-47.685204604150854,-1.4936728197154636,0.04636422,2.7406731186344224,0.046460625,0.83820534,16.267767,0.22215001355269107,0.03548085,,,259.58318450633556,-14.237665596678635,0
111.6260219863575,-47.689061104257924,-1.3558397733996383,0.07948626,2.690006647953698,0.08442771,0.8627968,17.407045,0.27393452178203725,0.061457943,,,259.5890183062166,-14.234630976109745,0
111.62885318628146,-47.69516767709262,-1.5802982656184985,0.09035106,2.7567166222770343,0.09409031,0.8700409,17.32898,0.19240423820280966,0.06205008,,,259.59556132780085,-14.23546735751704,0
111.63288640338455,-47.692520609961164,-1.4682599173435047,0.036027912,2.766517073993505,0.03598402,0.86661816,15.888756,0.1372123621497285,0.028715441,,,259.5942600302182,-14.231891647708025,0
111.63955364725147,-47.689280929160056,-1.290442767081989,0.032036416,2.7063765032766893,0.031465802,1.2809172,15.557214,0.16802769887426,0.024566555,,,259.59317305336003,-14.226457787312798,0
111.65063007663503,-47.680979656231244,-1.404271606950979,0.07357716,2.854471597022516,0.073615134,0.869854,17.21788,0.18305785039235223,0.05665342,,,259.5886364231028,-14.21620231859731,0
111.65689649607498,-47.66724416556424,-1.438920216184671,0.061229635,2.8135077834330313,0.061683994,0.8696232,16.934422,0.2571660685108037,0.0471008,,,259.57761122085583,-14.206598218507363,0
111.62576527036485,-47.672721489952266,-1.4599275633925624,0.0451971,2.735197160669137,0.045765888,0.8674965,16.30427,0.16449888880593988,0.03458128,,,259.5736467419623,-14.227922182778023,0
111.62251231977103,-47.67671285922751,-1.4061116362477528,0.017373696,2.6899154207918725,0.016850883,1.3252335,14.090923,0.14966066928826763,0.013333173,22.37301,2.9248636,259.5764338216982,-14.231586899638135,0
111.62845738417406,-47.678972437656455,-1.3383944802599663,0.017630287,2.7691604697255117,0.01816278,1.2881823,14.140529,0.18130764725360632,0.01353759,23.75342,4.8485956,259.58028433280276,-14.22890406392409,0
111.63154189751337,-47.67604633663055,-1.3794922080736924,0.05870682,2.737102167795241,0.06239577,0.8944912,16.800709,0.1728377495581885,0.045294948,,,259.5784455062098,-14.225789875561468,0
111.62397151804642,-47.6846232674261,-1.4429819166203322,0.09866558,2.791327325764656,0.09947991,0.90597916,17.808628,0.20901712033498462,0.0764877,,,259.5842652965038,-14.234019003696908,0
111.64368093724784,-47.66992158695941,-1.4631627728300016,0.065002225,2.7662831375852956,0.06516425,0.8768177,16.947153,0.16164133900669245,0.050470203,,,259.5762568403412,-14.215798630516856,0
111.65581219702989,-47.65374982276139,-1.3194780869112308,0.07910332,2.7722704564073792,0.07748806,0.8538513,17.266705,0.253816748494528,0.06237893,,,259.56466547290097,-14.201585343066796,0
111.6394276745233,-47.664940888519844,-1.4746166739323243,0.04689574,2.70778953007427,0.047245864,0.8576803,16.454382,0.2494549991529775,0.035688344,,,259.57035270943487,-14.216303637317825,0
111.64785964767322,-47.66765787940791,-1.4558958824828134,0.03968882,2.787705119281249,0.040206667,0.8546457,16.042143,0.18078687762700477,0.031004947,,,259.57535854271555,-14.2122936734479,0
111.64387781374917,-47.67363055666552,-1.4484192408374335,0.026756266,2.793869184034204,0.026105722,1.3247843,15.080435,0.165867313779392,0.020206911,,,259.57978593731406,-14.217237614472918,0
111.65367905955898,-47.66152276818822,-1.472447765274235,0.05791494,2.8475628548144636,0.06416341,0.86354256,16.868904,0.22371794550218196,0.045707766,,,259.5713166020737,-14.20615797749992,0
111.65750676738149,-47.664182471317545,-1.316353636233745,0.067368485,2.677655616061415,0.06916755,0.8519497,17.123125,0.256349190163053,0.052944645,,,259.5749241481416,-14.204937688179749,0
111.66717112606955,-47.66904745666243,-1.4237853204169386,0.014387859,2.8373983055613645,0.013838849,1.6555519,12.173487,0.22525712403056866,0.011146533,22.433643,0.851005,259.58230089602205,-14.201079343176447,0
111.66086234887557,-47.66211036292093,-1.5416127202563321,0.04306604,2.925091664537792,0.04386858,3.7658243,11.121473,0.2018377805362545,0.03289037,23.05327,0.418748,259.57396546091456,-14.202015833808154,0
111.65698062475956,-47.65210542129907,-1.4560378163079244,0.01679567,2.72993272247583,0.01523191,1.3948011,13.749333,0.2023295151157408,0.012075632,22.225744,2.0954044,259.56346806073356,-14.200179626365703,0
111.6666666186704,-47.652431662348,-1.417646409830892,0.020139635,2.7812964322739395,0.01838518,1.31392,14.195312,0.20726812222743743,0.01409055,22.901094,2.4668193,259.5666045834641,-14.194397504057049,0
111.53226720697005,-47.71690244422338,-1.410477377606619,0.066427134,2.732666877531573,0.058164295,0.8129921,16.992996,0.19325754233008316,0.048298527,,,259.5877767635086,-14.303584666382246,0
111.53598929580937,-47.716450313738584,-1.3930652526298504,0.053742576,2.749953314106293,0.04531953,1.0674639,16.486332,0.20162231385131013,0.03905989,,,259.5884361584455,-14.301121491986875,0
111.5285532187896,-47.71871898176534,-1.4065388890710397,0.05454727,2.6598404702562415,0.04760491,0.8471165,16.43461,0.19695054353647704,0.03982582,,,259.58839834249625,-14.30661461193277,0
111.52793721117605,-47.72439665327878,-1.4148502041545408,0.05074838,2.797236363759084,0.050073653,1.1053505,16.633074,0.20838505553827216,0.04124141,,,259.59353941804545,-14.309369841789929,0
111.52280742727888,-47.73471338351114,-1.3687406576748558,0.0133306105,2.7493719476317464,0.01150958,1.5621319,13.21224,0.21670034760954932,0.010204257,20.787157,0.91976225,259.60171539615175,-14.316825004317682,0
111.52723576678265,-47.733563450799004,-1.541032032786187,0.038671464,2.8247750074787126,0.03546481,0.8553705,16.034367,0.1891643409185464,0.030258158,,,259.60192545794024,-14.313638840547611,0
111.52967116114728,-47.73065388136081,-1.4688073181003758,0.027246153,2.8519790599203936,0.024385175,1.275837,15.231904,0.18364394006004214,0.021215243,,,259.59990720229337,-14.310932487835052,0
111.52407464815734,-47.708217109914386,-1.5043775725607715,0.05050411,2.7294716180423624,0.048161156,0.8301468,16.586876,0.17539491127039164,0.039815586,,,259.57725465410846,-14.304950286646125,0
111.52997827573915,-47.70718498434119,-1.4030041954089576,0.08730142,2.848010044978083,0.08367714,0.83016396,17.509607,0.17908434817138216,0.069992565,,,259.5780054776364,-14.300910765712823,0
111.53304902065878,-47.707210502435366,-1.4251132677869807,0.05507514,2.8773860311331405,0.05247582,0.8378868,16.766973,0.19126685389003867,0.04314006,,,259.57892306728513,-14.299045314144118,0
111.52046142062511,-47.720445289751375,-1.477724757909586,0.12570113,2.8352861800680143,0.11480742,0.8590355,16.69991,0.18786605414374516,0.092420205,,,259.587662193386,-14.31228088708789,0
111.55211229403311,-47.70504184464429,-1.5075114458149117,0.0639017,2.8528960748409613,0.06790687,0.8166237,17.0475,0.1859049052415659,0.051862724,,,259.5824408040634,-14.286489501097497,0
111.55399079383245,-47.716451758418025,-1.4503038066817442,0.0890379,2.661628669021127,0.07928918,0.8198929,17.497025,0.2275010468361696,0.06489339,,,259.5936768201536,-14.290126207295069,0
111.56365555258228,-47.7067974040654,-1.3755221188296147,0.12848426,2.84598527883745,0.12757239,1.0014896,18.297869,0.2676592435704859,0.104174055,,,259.58744690938863,-14.280173945946016,0
111.57133295500752,-47.70446929304037,-1.5508108134340053,0.07549326,2.901119718998468,0.07350293,0.8050537,17.400625,0.20585767895410667,0.059306,,,259.5875024309733,-14.274507447886709,0
111.5700793788181,-47.69272413464781,-1.424440921474196,0.10005259,2.704028907482633,0.09752145,0.8268852,17.808496,0.19679312060652682,0.07919597,,,259.57613610287547,-14.270345799772034,0
111.5653268458402,-47.69429751754159,-1.4872907534660902,0.07794974,2.8811857608375053,0.07630351,0.8962364,17.325151,0.24915008132238226,0.06110449,,,259.57622506653706,-14.273909665627942,0
111.5599847792485,-47.70164541768871,-1.5340607658149303,0.07822161,2.8364744414340173,0.07533482,0.83956146,17.31799,0.26437693415333813,0.06338462,,,259.58155173737345,-14.28025559608153,0
111.5607160792009,-47.703772144539585,-1.4016382599940718,0.08016694,2.831879003394441,0.078614525,0.8143215,17.42532,0.19881007966014053,0.06462681,,,259.5837569260245,-14.280700796306144,0
111.56328271077822,-47.70352911959798,-1.4060713959472841,0.04893576,2.7691266375586845,0.045935575,0.7985821,16.548786,0.1806209504753866,0.037966203,,,259.58427682624375,-14.2790308810615,0
111.56786348744612,-47.70179650870435,-1.4330899059146227,0.05674604,2.645470977695722,0.05456248,0.8320732,16.85732,0.17140529067337998,0.045298968,,,259.583988210743,-14.275505667209893,0
111.56618460118219,-47.709500231288196,-1.4537131209503338,0.05392493,2.674138036571483,0.0513431,0.83667946,16.746988,0.19276672074657838,0.042627145,,,259.5907152851526,-14.2797627360765,0
111.54097420079883,-47.701807929455676,-1.455893314199004,0.021204978,2.7566698311030224,0.019758554,1.2063589,14.658657,0.19130097857666375,0.0163953,25.729366,6.947849,259.5761681728906,-14.291938626775373,0
111.53749588338565,-47.70739376200724,-1.3338878573006074,0.049717814,2.724650604857957,0.04768685,0.8005848,16.559912,0.19803644603584875,0.038599744,,,259.58038904993543,-14.296405264843195,0
111.55400682330973,-47.698201590574264,-1.381309779983217,0.018049475,2.7693417181022038,0.0165288,1.3039255,14.200801,0.18213451814630396,0.01438432,24.165686,2.5291572,259.5765846095289,-14.282463642902252,0
111.55867431448574,-47.68780631069774,-1.4289702212717632,0.062862456,2.7713224113790824,0.05612534,1.024209,16.3936,0.15711357632055217,0.04786269,,,259.56820659081706,-14.275251791213492,0
111.5608916371265,-47.68207562733986,-1.4853233075937924,0.045702647,2.7244188165537095,0.043562405,0.835371,16.444916,0.21082483321350245,0.036309455,,,259.5634848414388,-14.27149290277563,0
111.5585482764133,-47.68467111280092,-1.3423500930452354,0.0868635,2.70165774355371,0.082390554,0.9365692,17.600382,0.13878330033891212,0.06735513,,,259.5652331338279,-14.274013748529034,0
111.55829745830282,-47.686630467844985,-1.3019847490791787,0.030901302,2.79867951900157,0.029020831,1.2419376,15.63178,0.19778264822822833,0.0240897,,,259.56699537566806,-14.274988882847545,0
111.55695245413473,-47.6887202055369,-1.3852449345353364,0.041670397,2.8170733777656745,0.03908677,0.73835945,16.151846,0.18159801427975608,0.032053813,,,259.5685609884717,-14.276687320132817,0
111.5573573063773,-47.692887181791455,-1.5006779188238188,0.072161,2.695030121608947,0.07032891,0.8271847,17.253212,0.18004575508380363,0.05750883,,,259.57258224197955,-14.278187642991226,0
111.57101403354551,-47.68413925852448,-1.492891925893384,0.032741517,2.7831137225282174,0.031238023,0.32451534,15.45309,0.19663517292254248,0.024722354,,,259.5683677630765,-14.266172724803754,0
111.49932425635069,-47.70742529324786,-1.4226639443828084,0.10940055,2.6468155955452506,0.11074968,0.9596691,17.826183,0.23717854441726524,0.089086995,,,259.5693128391427,-14.319741912115557,0
111.50424774483533,-47.7016695515953,-1.3781182514475319,0.04848285,2.713436953116296,0.04709916,0.8296375,16.47732,0.22450121106366555,0.038671337,,,259.5653506212454,-14.31432275756212,0
111.50626428391746,-47.70490062273186,-1.4076236458392397,0.059317227,2.7162865419164945,0.057565045,0.82315445,16.856247,0.1547871705503434,0.04701825,,,259.5689652460021,-14.314443700470779,0
111.51307819282157,-47.70055105401488,-1.4397531335825615,0.08075307,2.761100371030868,0.08087574,0.8297558,17.386366,0.21603820649672603,0.06641236,,,259.5668714572375,-14.308457845595687,0
111.51015671739428,-47.70716974936347,-1.572908349197451,0.102364734,2.718890281988086,0.10568823,0.98662376,17.862585,0.25237021541172866,0.083475135,,,259.57222401247833,-14.313015593357743,0
111.51191241810677,-47.70780799305215,-1.5117419719005811,0.09895785,2.9108213550519215,0.10083789,0.8875332,17.803425,0.2019536624313524,0.08077184,,,259.57333285422686,-14.312210134447103,0
111.51066351628548,-47.705854499268,-1.3888818432613053,0.029126743,2.7569930415660884,0.02798138,1.2641983,15.434331,0.18115444488742533,0.023071535,,,259.5711388725428,-14.312154997555142,0
111.49046627401609,-47.69834818276364,-1.413140509470018,0.021551056,2.7666829260391133,0.01996659,1.3389215,14.732974,0.19693279043793743,0.016925802,23.82176,5.2594304,259.5582293084294,-14.321354640750728,0
111.51043930671469,-47.68219105656621,-1.393395572286344,0.017278098,2.688210850539206,0.015576624,1.3233662,14.203875,0.16112988008126644,0.013773609,21.377903,2.5834842,259.5488988586318,-14.302379055799072,0
111.5170559771397,-47.68288140823719,-1.456007241662841,0.061456498,2.828270062543451,0.058941584,0.8504429,16.99505,0.2617771218662552,0.04832495,,,259.55147185429973,-14.298623579226799,0
111.53292407342329,-47.69056679010002,-1.3792880143626696,0.04548534,2.729864824288714,0.043852653,0.911994,16.379702,0.2350298880492348,0.03537912,,,259.56329259196724,-14.29214570679454,0
111.55289474479956,-47.67831347750618,-1.45746825396038,0.0632906,2.9268864741204004,0.06437138,0.85585785,16.90972,0.22334773128911892,0.04977467,,,259.5576305664907,-14.2748023582021,0
111.54932574684379,-47.674786041623726,-1.442276484119831,0.026787696,2.736813910661382,0.024761474,1.2775059,15.21321,0.2125079756281057,0.021114374,,,259.5532863679219,-14.275504415389028,0
111.5617726323987,-47.66471938348581,-1.4393089345006682,0.14368306,2.8450737059811724,0.14985181,0.9978657,18.421677,0.2781480553318649,0.11389391,,,259.5474852123734,-14.263672980718733,0
111.56157050897016,-47.66834207354976,-1.4963317509292828,0.061251868,2.7464343211345605,0.06210965,0.8670387,16.948416,0.17717785331814237,0.049797803,,,259.55081931947717,-14.26531646324866,0
111.56193637533507,-47.66973603761403,-1.3902238516788072,0.048170432,2.7956003803930694,0.048167914,0.8994341,16.360514,0.20934601320825774,0.03879651,,,259.5522315826404,-14.265677652252592,0
111.55546666229708,-47.680394286167925,-1.4354966038227337,0.10798755,2.7710877443940687,0.11908763,0.9002609,17.965239,0.27106042589053203,0.08729037,,,259.5603291072287,-14.274103171580878,0
