Chi,Age,Av,ModDist
20.616642688702864,9.1,0.20000000000000004,12.359999999999992
20.63216060239553,9.1,0.21000000000000005,12.359999999999992
20.716689062332026,9.1,0.22000000000000006,12.359999999999992
20.93639731113319,9.1,0.23000000000000007,12.359999999999992
21.097642452876936,9.1,0.24000000000000007,12.359999999999992
21.238110823759595,9.1,0.2500000000000001,12.359999999999992
21.397811352845846,9.1,0.2600000000000001,12.359999999999992
21.607450937939163,9.1,0.27000000000000013,12.359999999999992
21.801940697450533,9.1,0.28000000000000014,12.359999999999992
22.03446227552777,9.1,0.29000000000000015,12.359999999999992
18.02583791060559,9.2,0.15,12.359999999999992
18.045113182240335,9.2,0.16,12.359999999999992
18.083595121170955,9.2,0.17,12.359999999999992
18.14485567829962,9.2,0.18000000000000002,12.359999999999992
18.233869695504122,9.2,0.19000000000000003,12.359999999999992
18.345307014242856,9.2,0.20000000000000004,12.359999999999992
18.381228905337302,9.2,0.21000000000000005,12.359999999999992
18.554393129532247,9.2,0.22000000000000006,12.359999999999992
18.74474782575126,9.2,0.23000000000000007,12.359999999999992
18.96486102090029,9.2,0.24000000000000007,12.359999999999992
19.214115079043655,9.2,0.2500000000000001,12.359999999999992
19.501603110633,9.2,0.2600000000000001,12.359999999999992
19.799312225268864,9.2,0.27000000000000013,12.359999999999992
20.12887243877948,9.2,0.28000000000000014,12.359999999999992
20.484033673542214,9.2,0.29000000000000015,12.359999999999992
14.386960961011596,9.3,0.15,12.359999999999992
14.484489082806272,9.3,0.16,12.359999999999992
14.001103846909233,9.3,0.17,12.359999999999992
14.174518507273163,9.3,0.18000000000000002,12.359999999999992
14.45262567920993,9.3,0.19000000000000003,12.359999999999992
14.693812569815234,9.3,0.20000000000000004,12.359999999999992
14.924172663518208,9.3,0.21000000000000005,12.359999999999992
15.207027284652135,9.3,0.22000000000000006,12.359999999999992
15.545815646259559,9.3,0.23000000000000007,12.359999999999992
15.90645669444955,9.3,0.24000000000000007,12.359999999999992
16.277924643446607,9.3,0.2500000000000001,12.359999999999992
16.688299486852323,9.3,0.2600000000000001,12.359999999999992
17.08209114935016,9.3,0.27000000000000013,12.359999999999992
17.523196969988962,9.3,0.28000000000000014,12.359999999999992
17.983723636110035,9.3,0.29000000000000015,12.359999999999992
11.97411054172082,9.4,0.15,12.359999999999992
12.250527708696344,9.4,0.16,12.359999999999992
12.651878147835466,9.4,0.17,12.359999999999992
13.07566360994898,9.4,0.18000000000000002,12.359999999999992
13.615303482350688,9.4,0.19000000000000003,12.359999999999992
14.13624526488493,9.4,0.20000000000000004,12.359999999999992
14.672797282457706,9.4,0.21000000000000005,12.359999999999992
15.222860035730104,9.4,0.22000000000000006,12.359999999999992
15.879732555946951,9.4,0.23000000000000007,12.359999999999992
16.469023341401783,9.4,0.24000000000000007,12.359999999999992
17.188061190496843,9.4,0.2500000000000001,12.359999999999992
17.804369920248078,9.4,0.2600000000000001,12.359999999999992
18.630708050460672,9.4,0.27000000000000013,12.359999999999992
19.499928165420393,9.4,0.28000000000000014,12.359999999999992
20.413492928794867,9.4,0.29000000000000015,12.359999999999992
36.23719376301149,8.9,0.15,12.369999999999992
35.643587563514615,8.9,0.16,12.369999999999992
35.11314315992592,8.9,0.17,12.369999999999992
34.61136517265364,8.9,0.18000000000000002,12.369999999999992
34.14502822473845,8.9,0.19000000000000003,12.369999999999992
33.63961677726356,8.9,0.20000000000000004,12.369999999999992
33.22327687349909,8.9,0.21000000000000005,12.369999999999992
32.802238349062016,8.9,0.22000000000000006,12.369999999999992
32.27516963212552,8.9,0.23000000000000007,12.369999999999992
31.809413701987594,8.9,0.24000000000000007,12.369999999999992
31.515331103698525,8.9,0.2500000000000001,12.369999999999992
31.110476469187,8.9,0.2600000000000001,12.369999999999992
30.852769307742868,8.9,0.27000000000000013,12.369999999999992
30.644558998674643,8.9,0.28000000000000014,12.369999999999992
30.455111621391413,8.9,0.29000000000000015,12.369999999999992
25.188476309431415,9.0,0.15,12.369999999999992
24.939339443433035,9.0,0.16,12.369999999999992
24.73186846634813,9.0,0.17,12.369999999999992
24.558007296000955,9.0,0.18000000000000002,12.369999999999992
24.40754756604257,9.0,0.19000000000000003,12.369999999999992
24.293348818315568,9.0,0.20000000000000004,12.369999999999992
24.219657240687003,9.0,0.21000000000000005,12.369999999999992
24.15161292920235,9.0,0.22000000000000006,12.369999999999992
24.115851775016793,9.0,0.23000000000000007,12.369999999999992
24.100250076617183,9.0,0.24000000000000007,12.369999999999992
24.116736386297568,9.0,0.2500000000000001,12.369999999999992
24.145506692786107,9.0,0.2600000000000001,12.369999999999992
24.193190669387068,9.0,0.27000000000000013,12.369999999999992
24.280959058642953,9.0,0.28000000000000014,12.369999999999992
24.387226849222237,9.0,0.29000000000000015,12.369999999999992
20.78796681832914,9.1,0.15,12.369999999999992
20.67684040248956,9.1,0.16,12.369999999999992
20.599858777594722,9.1,0.17,12.369999999999992
20.562158382774495,9.1,0.18000000000000002,12.369999999999992
20.470009921271615,9.1,0.19000000000000003,12.369999999999992
20.63449007836402,9.1,0.20000000000000004,12.369999999999992
20.677565181808045,9.1,0.21000000000000005,12.369999999999992
20.79069743886231,9.1,0.22000000000000006,12.369999999999992
20.869205323049282,9.1,0.23000000000000007,12.369999999999992
20.980577420178516,9.1,0.24000000000000007,12.369999999999992
21.12299306327309,9.1,0.2500000000000001,12.369999999999992
21.275578181153026,9.1,0.2600000000000001,12.369999999999992
21.448172124594755,9.1,0.27000000000000013,12.369999999999992
21.639854604497806,9.1,0.28000000000000014,12.369999999999992
21.839147993862024,9.1,0.29000000000000015,12.369999999999992
17.930232670255894,9.2,0.15,12.369999999999992
17.93251947468641,9.2,0.16,12.369999999999992
17.958905310248053,9.2,0.17,12.369999999999992
18.009718569717737,9.2,0.18000000000000002,12.369999999999992
17.980714015968353,9.2,0.19000000000000003,12.369999999999992
18.087995158726393,9.2,0.20000000000000004,12.369999999999992
18.220978736071693,9.2,0.21000000000000005,12.369999999999992
18.37976554565793,9.2,0.22000000000000006,12.369999999999992
18.56577768497319,9.2,0.23000000000000007,12.369999999999992
18.77879461519906,9.2,0.24000000000000007,12.369999999999992
19.0253217348863,9.2,0.2500000000000001,12.369999999999992
19.288106691851894,9.2,0.2600000000000001,12.369999999999992
19.582054194688705,9.2,0.27000000000000013,12.369999999999992
19.901631578032436,9.2,0.28000000000000014,12.369999999999992
20.235019303851374,9.2,0.29000000000000015,12.369999999999992
13.54997347297395,9.3,0.15,12.369999999999992
13.619399702077137,9.3,0.16,12.369999999999992
13.813564621551576,9.3,0.17,12.369999999999992
13.990702395740911,9.3,0.18000000000000002,12.369999999999992
14.195739712085325,9.3,0.19000000000000003,12.369999999999992
14.388953102520716,9.3,0.20000000000000004,12.369999999999992
14.631446818589891,9.3,0.21000000000000005,12.369999999999992
14.930090754125837,9.3,0.22000000000000006,12.369999999999992
15.25872530464631,9.3,0.23000000000000007,12.369999999999992
15.587038838846116,9.3,0.24000000000000007,12.369999999999992
15.968722720907063,9.3,0.2500000000000001,12.369999999999992
16.31529065907793,9.3,0.2600000000000001,12.369999999999992
16.717409160181127,9.3,0.27000000000000013,12.369999999999992
17.140616401114556,9.3,0.28000000000000014,12.369999999999992
17.676552405277015,9.3,0.29000000000000015,12.369999999999992
11.60993464866262,9.4,0.15,12.369999999999992
11.974289380029786,9.4,0.16,12.369999999999992
12.355217942339328,9.4,0.17,12.369999999999992
12.746558999142554,9.4,0.18000000000000002,12.369999999999992
13.231886778538263,9.4,0.19000000000000003,12.369999999999992
13.841770097278676,9.4,0.20000000000000004,12.369999999999992
14.351781831878991,9.4,0.21000000000000005,12.369999999999992
14.968032357291188,9.4,0.22000000000000006,12.369999999999992
15.510558491963433,9.4,0.23000000000000007,12.369999999999992
16.19730059457458,9.4,0.24000000000000007,12.369999999999992
16.778041461100813,9.4,0.2500000000000001,12.369999999999992
17.561217697070337,9.4,0.2600000000000001,12.369999999999992
18.390501645192725,9.4,0.27000000000000013,12.369999999999992
19.259720984908782,9.4,0.28000000000000014,12.369999999999992
20.17938456208057,9.4,0.29000000000000015,12.369999999999992
35.956915631673745,8.9,0.15,12.379999999999992
35.39579038612082,8.9,0.16,12.379999999999992
34.86451784091845,8.9,0.17,12.379999999999992
34.383219001342596,8.9,0.18000000000000002,12.379999999999992
33.83322251415335,8.9,0.19000000000000003,12.379999999999992
33.401089886912956,8.9,0.20000000000000004,12.379999999999992
32.91085397432231,8.9,0.21000000000000005,12.379999999999992
32.376013335772086,8.9,0.22000000000000006,12.379999999999992
31.88712950971901,8.9,0.23000000000000007,12.379999999999992
31.55510234069483,8.9,0.24000000000000007,12.379999999999992
31.120665333517195,8.9,0.2500000000000001,12.379999999999992
30.835614052689824,8.9,0.2600000000000001,12.379999999999992
30.59183262608603,8.9,0.27000000000000013,12.379999999999992
30.37074377251135,8.9,0.28000000000000014,12.379999999999992
30.20872556750385,8.9,0.29000000000000015,12.379999999999992
25.127111150614443,9.0,0.15,12.379999999999992
24.88942130577705,9.0,0.16,12.379999999999992
24.68308058910976,9.0,0.17,12.379999999999992
24.509122998220064,9.0,0.18000000000000002,12.379999999999992
24.373245879763846,9.0,0.19000000000000003,12.379999999999992
24.250629596875655,9.0,0.20000000000000004,12.379999999999992
24.151618423732724,9.0,0.21000000000000005,12.379999999999992
24.082847425532297,9.0,0.22000000000000006,12.379999999999992
24.035232576963644,9.0,0.23000000000000007,12.379999999999992
24.010913087465767,9.0,0.24000000000000007,12.379999999999992
24.013800402414628,9.0,0.2500000000000001,12.379999999999992
24.033634280990608,9.0,0.2600000000000001,12.379999999999992
24.084519469285873,9.0,0.27000000000000013,12.379999999999992
24.156890081893167,9.0,0.28000000000000014,12.379999999999992
24.272524273927342,9.0,0.29000000000000015,12.379999999999992
20.722735307191467,9.1,0.15,12.379999999999992
20.62111157657198,9.1,0.16,12.379999999999992
20.698037462941,9.1,0.17,12.379999999999992
20.566432562197374,9.1,0.18000000000000002,12.379999999999992
20.555749981454145,9.1,0.19000000000000003,12.379999999999992
20.567083793299016,9.1,0.20000000000000004,12.379999999999992
20.64670101251333,9.1,0.21000000000000005,12.379999999999992
20.69522425015656,9.1,0.22000000000000006,12.379999999999992
20.777561390846458,9.1,0.23000000000000007,12.379999999999992
20.881480517773365,9.1,0.24000000000000007,12.379999999999992
20.997215174555258,9.1,0.2500000000000001,12.379999999999992
21.13610959621438,9.1,0.2600000000000001,12.379999999999992
21.291835866539273,9.1,0.27000000000000013,12.379999999999992
21.46533719042204,9.1,0.28000000000000014,12.379999999999992
21.672053446291102,9.1,0.29000000000000015,12.379999999999992
17.833460122919984,9.2,0.15,12.379999999999992
17.823469166086575,9.2,0.16,12.379999999999992
17.728231683886445,9.2,0.17,12.379999999999992
17.77531606280558,9.2,0.18000000000000002,12.379999999999992
17.848425023697615,9.2,0.19000000000000003,12.379999999999992
17.943781813379836,9.2,0.20000000000000004,12.379999999999992
18.065689803613473,9.2,0.21000000000000005,12.379999999999992
18.207247876091103,9.2,0.22000000000000006,12.379999999999992
18.39305939477007,9.2,0.23000000000000007,12.379999999999992
18.600860243196145,9.2,0.24000000000000007,12.379999999999992
18.82491724470468,9.2,0.2500000000000001,12.379999999999992
19.086137114116,9.2,0.2600000000000001,12.379999999999992
19.368913478004927,9.2,0.27000000000000013,12.379999999999992
19.666749182844246,9.2,0.28000000000000014,12.379999999999992
20.01835573165633,9.2,0.29000000000000015,12.379999999999992
13.349103142383107,9.3,0.15,12.379999999999992
13.442426332997647,9.3,0.16,12.379999999999992
13.598823081126314,9.3,0.17,12.379999999999992
13.74858736591663,9.3,0.18000000000000002,12.379999999999992
13.904730458961103,9.3,0.19000000000000003,12.379999999999992
14.106719307570641,9.3,0.20000000000000004,12.379999999999992
14.367912870613585,9.3,0.21000000000000005,12.379999999999992
14.65655099283701,9.3,0.22000000000000006,12.379999999999992
14.94431539220142,9.3,0.23000000000000007,12.379999999999992
15.288258565384666,9.3,0.24000000000000007,12.379999999999992
15.598735528534524,9.3,0.2500000000000001,12.379999999999992
15.962881892569316,9.3,0.2600000000000001,12.379999999999992
16.347729930696723,9.3,0.27000000000000013,12.379999999999992
16.84388541756556,9.3,0.28000000000000014,12.379999999999992
17.29790109953739,9.3,0.29000000000000015,12.379999999999992
11.339623215534663,9.4,0.15,12.379999999999992
11.682087071148528,9.4,0.16,12.379999999999992
12.035339104546118,9.4,0.17,12.379999999999992
12.477434223872686,9.4,0.18000000000000002,12.379999999999992
12.975593360147542,9.4,0.19000000000000003,12.379999999999992
13.533919441956389,9.4,0.20000000000000004,12.379999999999992
14.063222866256124,9.4,0.21000000000000005,12.379999999999992
14.606535734714676,9.4,0.22000000000000006,12.379999999999992
15.255008794344903,9.4,0.23000000000000007,12.379999999999992
15.80165767293047,9.4,0.24000000000000007,12.379999999999992
16.544867386589996,9.4,0.2500000000000001,12.379999999999992
17.32921067662142,9.4,0.2600000000000001,12.379999999999992
18.1596124298059,9.4,0.27000000000000013,12.379999999999992
19.034293236882718,9.4,0.28000000000000014,12.379999999999992
19.931814596862903,9.4,0.29000000000000015,12.379999999999992
35.729112955706185,8.9,0.15,12.389999999999992
35.18642053496856,8.9,0.16,12.389999999999992
34.658325334814364,8.9,0.17,12.389999999999992
34.092007175571304,8.9,0.18000000000000002,12.389999999999992
33.61536417396692,8.9,0.19000000000000003,12.389999999999992
33.069042078679196,8.9,0.20000000000000004,12.389999999999992
32.53593224030979,8.9,0.21000000000000005,12.389999999999992
32.00684541369639,8.9,0.22000000000000006,12.389999999999992
31.644926442088142,8.9,0.23000000000000007,12.389999999999992
31.178715626839246,8.9,0.24000000000000007,12.389999999999992
30.863753126842308,8.9,0.2500000000000001,12.389999999999992
30.589182115986993,8.9,0.2600000000000001,12.389999999999992
30.33674241848105,8.9,0.27000000000000013,12.389999999999992
30.1495259376353,8.9,0.28000000000000014,12.389999999999992
29.95556793393961,8.9,0.29000000000000015,12.389999999999992
25.096504783411575,9.0,0.15,12.389999999999992
24.86890184693286,9.0,0.16,12.389999999999992
24.654409109210707,9.0,0.17,12.389999999999992
24.48769515910852,9.0,0.18000000000000002,12.389999999999992
24.334028656938695,9.0,0.19000000000000003,12.389999999999992
24.200769737437117,9.0,0.20000000000000004,12.389999999999992
24.10098099759037,9.0,0.21000000000000005,12.389999999999992
24.0211562441009,9.0,0.22000000000000006,12.389999999999992
23.964151337844463,9.0,0.23000000000000007,12.389999999999992
23.943030412395352,9.0,0.24000000000000007,12.389999999999992
23.921342389752912,9.0,0.2500000000000001,12.389999999999992
23.932270226899735,9.0,0.2600000000000001,12.389999999999992
23.981905322065074,9.0,0.27000000000000013,12.389999999999992
24.069387425025436,9.0,0.28000000000000014,12.389999999999992
24.112271050651195,9.0,0.29000000000000015,12.389999999999992
20.86668184358149,9.1,0.15,12.389999999999992
20.74032785487217,9.1,0.16,12.389999999999992
20.57866001241809,9.1,0.17,12.389999999999992
20.52930415521093,9.1,0.18000000000000002,12.389999999999992
20.504894624267607,9.1,0.19000000000000003,12.389999999999992
20.560215270836192,9.1,0.20000000000000004,12.389999999999992
20.571561372345567,9.1,0.21000000000000005,12.389999999999992
20.62496161357285,9.1,0.22000000000000006,12.389999999999992
20.686967016393563,9.1,0.23000000000000007,12.389999999999992
20.77092553362538,9.1,0.24000000000000007,12.389999999999992
20.87673027107583,9.1,0.2500000000000001,12.389999999999992
20.999826703487678,9.1,0.2600000000000001,12.389999999999992
21.13783034703913,9.1,0.27000000000000013,12.389999999999992
21.312728995117,9.1,0.28000000000000014,12.389999999999992
21.47756849682488,9.1,0.29000000000000015,12.389999999999992
17.740655519609316,9.2,0.15,12.389999999999992
17.611487208428418,9.2,0.16,12.389999999999992
17.619194922173204,9.2,0.17,12.389999999999992
17.65724768109403,9.2,0.18000000000000002,12.389999999999992
17.71658985974017,9.2,0.19000000000000003,12.389999999999992
17.8024102257679,9.2,0.20000000000000004,12.389999999999992
17.908347878986305,9.2,0.21000000000000005,12.389999999999992
18.05738660736959,9.2,0.22000000000000006,12.389999999999992
18.228308644774415,9.2,0.23000000000000007,12.389999999999992
18.41884332728405,9.2,0.24000000000000007,12.389999999999992
18.643984377442113,9.2,0.2500000000000001,12.389999999999992
18.883236423189306,9.2,0.2600000000000001,12.389999999999992
19.15175430899909,9.2,0.27000000000000013,12.389999999999992
19.46880734964998,9.2,0.28000000000000014,12.389999999999992
19.79314819391624,9.2,0.29000000000000015,12.389999999999992
13.151542224012335,9.3,0.15,12.389999999999992
13.239744688955946,9.3,0.16,12.389999999999992
13.353160739912123,9.3,0.17,12.389999999999992
13.469478250546633,9.3,0.18000000000000002,12.389999999999992
13.633461663772163,9.3,0.19000000000000003,12.389999999999992
13.86480627026907,9.3,0.20000000000000004,12.389999999999992
14.100582586602311,9.3,0.21000000000000005,12.389999999999992
14.367069096006306,9.3,0.22000000000000006,12.389999999999992
14.66196765688985,9.3,0.23000000000000007,12.389999999999992
14.933317865475836,9.3,0.24000000000000007,12.389999999999992
15.258316148973755,9.3,0.2500000000000001,12.389999999999992
15.60705578457323,9.3,0.2600000000000001,12.389999999999992
16.061565025606217,9.3,0.27000000000000013,12.389999999999992
16.47898529150358,9.3,0.28000000000000014,12.389999999999992
16.96760909607155,9.3,0.29000000000000015,12.389999999999992
11.057443435230411,9.4,0.15,12.389999999999992
11.369522080727439,9.4,0.16,12.389999999999992
11.777452316024885,9.4,0.17,12.389999999999992
12.22910974142417,9.4,0.18000000000000002,12.389999999999992
12.685466300188125,9.4,0.19000000000000003,12.389999999999992
13.249639007102198,9.4,0.20000000000000004,12.389999999999992
13.752248410448004,9.4,0.21000000000000005,12.389999999999992
14.356614245692935,9.4,0.22000000000000006,12.389999999999992
14.872351663291164,9.4,0.23000000000000007,12.389999999999992
15.57247546865526,9.4,0.24000000000000007,12.389999999999992
16.316132303118554,9.4,0.2500000000000001,12.389999999999992
17.10377434790593,9.4,0.2600000000000001,12.389999999999992
17.935169813257158,9.4,0.27000000000000013,12.389999999999992
18.79082145513359,9.4,0.28000000000000014,12.389999999999992
19.695076492866747,9.4,0.29000000000000015,12.389999999999992
35.541451715918,8.9,0.15,12.399999999999991
34.99923477684535,8.9,0.16,12.399999999999991
34.38724088000836,8.9,0.17,12.399999999999991
33.86492208700684,8.9,0.18000000000000002,12.399999999999991
33.26859618449504,8.9,0.19000000000000003,12.399999999999991
32.73813224002603,8.9,0.20000000000000004,12.399999999999991
32.1773967007469,8.9,0.21000000000000005,12.399999999999991
31.78056591261445,8.9,0.22000000000000006,12.399999999999991
31.287829050315494,8.9,0.23000000000000007,12.399999999999991
30.94005033438619,8.9,0.24000000000000007,12.399999999999991
30.637409718720225,8.9,0.2500000000000001,12.399999999999991
30.35982936422177,8.9,0.2600000000000001,12.399999999999991
30.132197405160465,8.9,0.27000000000000013,12.399999999999991
29.91160513080013,8.9,0.28000000000000014,12.399999999999991
29.69869241822343,8.9,0.29000000000000015,12.399999999999991
25.09722579077059,9.0,0.15,12.399999999999991
24.851421817109074,9.0,0.16,12.399999999999991
24.653318188205972,9.0,0.17,12.399999999999991
24.46680970601113,9.0,0.18000000000000002,12.399999999999991
24.302654724325457,9.0,0.19000000000000003,12.399999999999991
24.168360259404206,9.0,0.20000000000000004,12.399999999999991
24.058171895290315,9.0,0.21000000000000005,12.399999999999991
23.973256834972226,9.0,0.22000000000000006,12.399999999999991
23.916792050317298,9.0,0.23000000000000007,12.399999999999991
23.861215038042843,9.0,0.24000000000000007,12.399999999999991
23.84014590590677,9.0,0.2500000000000001,12.399999999999991
23.861985554180933,9.0,0.2600000000000001,12.399999999999991
23.916816099563146,9.0,0.27000000000000013,12.399999999999991
23.92111633844506,9.0,0.28000000000000014,12.399999999999991
24.01618862315719,9.0,0.29000000000000015,12.399999999999991
20.741360535651356,9.1,0.15,12.399999999999991
20.638209908954554,9.1,0.16,12.399999999999991
20.560521723190984,9.1,0.17,12.399999999999991
20.53043105552385,9.1,0.18000000000000002,12.399999999999991
20.529916063096554,9.1,0.19000000000000003,12.399999999999991
20.50575149505002,9.1,0.20000000000000004,12.399999999999991
20.529067409574367,9.1,0.21000000000000005,12.399999999999991
20.547492307730334,9.1,0.22000000000000006,12.399999999999991
20.60621625959073,9.1,0.23000000000000007,12.399999999999991
20.669466125481513,9.1,0.24000000000000007,12.399999999999991
20.759043906255595,9.1,0.2500000000000001,12.399999999999991
20.860080451291303,9.1,0.2600000000000001,12.399999999999991
21.00439142833637,9.1,0.27000000000000013,12.399999999999991
21.13690121889208,9.1,0.28000000000000014,12.399999999999991
21.338945298540995,9.1,0.29000000000000015,12.399999999999991
17.545197970232444,9.2,0.15,12.399999999999991
17.516406836273966,9.2,0.16,12.399999999999991
17.514843697151026,9.2,0.17,12.399999999999991
17.54041995230318,9.2,0.18000000000000002,12.399999999999991
17.593294690373884,9.2,0.19000000000000003,12.399999999999991
17.663135513144358,9.2,0.20000000000000004,12.399999999999991
17.781170789122182,9.2,0.21000000000000005,12.399999999999991
17.902188068444953,9.2,0.22000000000000006,12.399999999999991
18.061312575014117,9.2,0.23000000000000007,12.399999999999991
18.25031011431416,9.2,0.24000000000000007,12.399999999999991
18.457530245263154,9.2,0.2500000000000001,12.399999999999991
18.689124620906025,9.2,0.2600000000000001,12.399999999999991
18.966330265976428,9.2,0.27000000000000013,12.399999999999991
19.253066369275487,9.2,0.28000000000000014,12.399999999999991
19.5723145102195,9.2,0.29000000000000015,12.399999999999991
12.961853174809297,9.3,0.15,12.399999999999991
13.00853565758179,9.3,0.16,12.399999999999991
13.082958794731377,9.3,0.17,12.399999999999991
13.208732227795048,9.3,0.18000000000000002,12.399999999999991
13.401422276041357,9.3,0.19000000000000003,12.399999999999991
13.598737705899666,9.3,0.20000000000000004,12.399999999999991
13.837698228726916,9.3,0.21000000000000005,12.399999999999991
14.081803091300882,9.3,0.22000000000000006,12.399999999999991
14.315919259577274,9.3,0.23000000000000007,12.399999999999991
14.603538783527702,9.3,0.24000000000000007,12.399999999999991
14.915278332477515,9.3,0.2500000000000001,12.399999999999991
15.328033833318408,9.3,0.2600000000000001,12.399999999999991
15.710188698752134,9.3,0.27000000000000013,12.399999999999991
16.15997493580766,9.3,0.28000000000000014,12.399999999999991
16.65717162519244,9.3,0.29000000000000015,12.399999999999991
10.750319071869912,9.4,0.15,12.399999999999991
11.122472369175417,9.4,0.16,12.399999999999991
11.535140139798472,9.4,0.17,12.399999999999991
11.95106180560025,9.4,0.18000000000000002,12.399999999999991
12.38853585873609,9.4,0.19000000000000003,12.399999999999991
12.946072363295201,9.4,0.20000000000000004,12.399999999999991
13.439013399365654,9.4,0.21000000000000005,12.399999999999991
13.992125480733531,9.4,0.22000000000000006,12.399999999999991
14.648789172835945,9.4,0.23000000000000007,12.399999999999991
15.351231114293045,9.4,0.24000000000000007,12.399999999999991
16.094352902133675,9.4,0.2500000000000001,12.399999999999991
16.88322082969832,9.4,0.2600000000000001,12.399999999999991
17.690239237733728,9.4,0.27000000000000013,12.399999999999991
18.552183871357,9.4,0.28000000000000014,12.399999999999991
19.39988354571458,9.4,0.29000000000000015,12.399999999999991
35.37603471319328,8.9,0.15,12.409999999999991
34.73287476477447,8.9,0.16,12.409999999999991
34.151139394263026,8.9,0.17,12.409999999999991
33.527264731155924,8.9,0.18000000000000002,12.409999999999991
32.99054060075671,8.9,0.19000000000000003,12.409999999999991
32.39786193675562,8.9,0.20000000000000004,12.409999999999991
31.969910176200788,8.9,0.21000000000000005,12.409999999999991
31.447019482374145,8.9,0.22000000000000006,12.409999999999991
31.068017054003914,8.9,0.23000000000000007,12.409999999999991
30.73999561505202,8.9,0.24000000000000007,12.409999999999991
30.42618993476364,8.9,0.2500000000000001,12.409999999999991
30.168960985956517,8.9,0.2600000000000001,12.409999999999991
29.917452400124446,8.9,0.27000000000000013,12.409999999999991
29.673430028575307,8.9,0.28000000000000014,12.409999999999991
29.481619955246106,8.9,0.29000000000000015,12.409999999999991
25.11996724453639,9.0,0.15,12.409999999999991
24.870414554470543,9.0,0.16,12.409999999999991
24.647897321084677,9.0,0.17,12.409999999999991
24.45494909570749,9.0,0.18000000000000002,12.409999999999991
24.289559947930737,9.0,0.19000000000000003,12.409999999999991
24.14561011380978,9.0,0.20000000000000004,12.409999999999991
24.037005894321847,9.0,0.21000000000000005,12.409999999999991
23.942465052953338,9.0,0.22000000000000006,12.409999999999991
23.851165176928298,9.0,0.23000000000000007,12.409999999999991
23.801885895800027,9.0,0.24000000000000007,12.409999999999991
23.796827896982897,9.0,0.2500000000000001,12.409999999999991
23.77655502310038,9.0,0.2600000000000001,12.409999999999991
23.778991174506125,9.0,0.27000000000000013,12.409999999999991
23.845279421385023,9.0,0.28000000000000014,12.409999999999991
23.945721464944388,9.0,0.29000000000000015,12.409999999999991
20.75252808498998,9.1,0.15,12.409999999999991
20.637608216811756,9.1,0.16,12.409999999999991
20.615052518964976,9.1,0.17,12.409999999999991
20.560048247271375,9.1,0.18000000000000002,12.409999999999991
20.5010747062519,9.1,0.19000000000000003,12.409999999999991
20.48275758812111,9.1,0.20000000000000004,12.409999999999991
20.460999721923578,9.1,0.21000000000000005,12.409999999999991
20.48551201810997,9.1,0.22000000000000006,12.409999999999991
20.51198947970974,9.1,0.23000000000000007,12.409999999999991
20.569147418839695,9.1,0.24000000000000007,12.409999999999991
20.64117611969999,9.1,0.2500000000000001,12.409999999999991
20.733875588404345,9.1,0.2600000000000001,12.409999999999991
20.85061748200576,9.1,0.27000000000000013,12.409999999999991
21.01293992510619,9.1,0.28000000000000014,12.409999999999991
21.207046568027543,9.1,0.29000000000000015,12.409999999999991
17.466798003593095,9.2,0.15,12.409999999999991
17.427268203370293,9.2,0.16,12.409999999999991
17.417808760705157,9.2,0.17,12.409999999999991
17.433153151869497,9.2,0.18000000000000002,12.409999999999991
17.468480247266353,9.2,0.19000000000000003,12.409999999999991
17.549436609730556,9.2,0.20000000000000004,12.409999999999991
17.632857789394752,9.2,0.21000000000000005,12.409999999999991
17.760455547161015,9.2,0.22000000000000006,12.409999999999991
17.908781274873697,9.2,0.23000000000000007,12.409999999999991
18.081821712844476,9.2,0.24000000000000007,12.409999999999991
18.276057763782717,9.2,0.2500000000000001,12.409999999999991
18.515948435803974,9.2,0.2600000000000001,12.409999999999991
18.76436340258087,9.2,0.27000000000000013,12.409999999999991
19.047434752684264,9.2,0.28000000000000014,12.409999999999991
19.359211088270595,9.2,0.29000000000000015,12.409999999999991
12.70789297034997,9.3,0.15,12.409999999999991
12.74669288884325,9.3,0.16,12.409999999999991
12.85111047210323,9.3,0.17,12.409999999999991
12.989995328312373,9.3,0.18000000000000002,12.409999999999991
13.147103241523698,9.3,0.19000000000000003,12.409999999999991
13.350695052082354,9.3,0.20000000000000004,12.409999999999991
13.552349101110028,9.3,0.21000000000000005,12.409999999999991
13.750207223012055,9.3,0.22000000000000006,12.409999999999991
13.999563830065838,9.3,0.23000000000000007,12.409999999999991
14.288861390452501,9.3,0.24000000000000007,12.409999999999991
14.643328137338301,9.3,0.2500000000000001,12.409999999999991
15.014083058176663,9.3,0.2600000000000001,12.409999999999991
15.401119121493466,9.3,0.27000000000000013,12.409999999999991
15.858462219114156,9.3,0.28000000000000014,12.409999999999991
16.38232456096226,9.3,0.29000000000000015,12.409999999999991
10.548914342848809,9.4,0.15,12.409999999999991
10.888912319963548,9.4,0.16,12.409999999999991
11.266227475879713,9.4,0.17,12.409999999999991
11.654704099070658,9.4,0.18000000000000002,12.409999999999991
12.09399839010139,9.4,0.19000000000000003,12.409999999999991
12.639698880299244,9.4,0.20000000000000004,12.409999999999991
13.157920096342286,9.4,0.21000000000000005,12.409999999999991
13.768551631212253,9.4,0.22000000000000006,12.409999999999991
14.430968671351694,9.4,0.23000000000000007,12.409999999999991
